       lat_sta1        lon_sta1        lat_sta2        lon_sta2            vg        err-vg     sta1         sta2
       26.05000        56.14000        30.91000        34.40000          2.99000      0.1       AE.SHM      IS.KZIT
       25.58778        55.71333        32.95444        35.40333          3.60888      0.1       AE.SHM      IS.MMLI
       26.05000        56.14000        39.87000        32.79000          3.48999      0.1       AE.SHM      IU.ANTO
       26.05000        56.14000        37.06000        27.31000          3.69999      0.1       AE.SHM      KO.BODT
       26.05000        56.14000        36.82000        28.65000          3.26500      0.1       AE.SHM      KO.DALY
       26.05000        56.14000        36.73000        27.58000          3.76999      0.1       AE.SHM       KO.DAT
       26.05000        56.14000        41.65000        35.26000          3.43999      0.1       AE.SHM      KO.DIKM
       26.05000        56.14000        36.75000        29.91000          3.20000      0.1       AE.SHM       KO.ELL
       26.05000        56.14000        36.64000        29.08000          3.57999      0.1       AE.SHM      KO.FETY
       26.05000        56.14000        40.26000        28.34000          3.33999      0.1       AE.SHM      KO.KCTX
       26.05000        56.14000        36.57000        35.38000          3.61999      0.1       AE.SHM      KO.KRTS
       25.79000        55.90000        41.63000        27.52000          3.55499      0.1       AE.SHM      KO.PHSR
       25.79000        55.90000        38.55000        30.55000          3.29999      0.1       AE.SHM      KO.SHUT
       26.05000        56.14000        37.56000        68.12000          3.46999      0.1       AE.SHM      TJ.SHAA
       26.05000        56.14000        24.07000        51.69000          3.60999      0.1       AE.SHM      UE.SLWR
       25.53000        55.66000        23.52000        45.50000          3.68999      0.1       AE.UMQ      II.RAYN
       25.53000        55.66000        34.47000        47.86000          3.19000      0.1       AE.UMQ       IR.BZA
       25.53000        55.66000        27.34000        53.16000          3.30999      0.1       AE.UMQ      IR.LMD1
       25.53000        55.66000        35.71000        49.58000          3.14000      0.1       AE.UMQ      IR.QABG
       25.53000        55.66000        33.04000        35.43000          3.60444      0.1       AE.UMQ       IS.GEM
       25.53000        55.66000        30.04000        35.03000          3.64999      0.1       AE.UMQ      IS.HRFI
       25.53000        55.66000        41.45000        41.62000          2.95000      0.1       AE.UMQ       KO.BCA
       25.41500        55.98000        39.91000        34.97500          3.42999      0.2       AE.UMQ      KO.CORM
       25.53000        55.66000        39.07000        26.91000          2.99000      0.1       AE.UMQ       KO.DKL
       25.32750        55.95500        40.44000        27.41500          3.50249      0.2       AE.UMQ       KO.LAP
       25.53000        55.66000        40.56000        42.35000          3.57999      0.1       AE.UMQ      KO.SENK
       25.06600        56.09200        40.69400        30.15300          3.58833      0.1       AE.UMQ      KO.SILT
       25.53000        55.66000        37.50000        42.44000          3.43999      0.1       AE.UMQ      KO.SIRT
       25.53000        55.66000        38.51000        43.41000          3.24000      0.1       AE.UMQ      KO.VANB
       25.53000        55.66000        49.26000        59.94000          3.36999      0.1       AE.UMQ     KZ.ABKAR
       25.41500        55.98000        39.28000        67.72000          3.04000      0.2       AE.UMQ      TJ.GEZN
       25.53000        55.66000        24.07000        51.69000          3.64999      0.1       AE.UMQ      UE.SLWR
        8.96260        38.72490        37.06945        25.53030          3.35499      0.5      AF.AAUS       GE.APE
        8.96500        38.72500        14.57000        44.39000          3.22500      0.0      AF.AAUS      GE.DAMY
        8.96260        38.72490        35.16055        25.47930          3.68999      0.0      AF.AAUS      GE.LAST
        9.03250        38.76850        36.37050        25.45950          3.68499      0.0      AF.AAUS      GE.SANT
        9.03000        38.77000        12.19000        53.99000          3.38999      0.1      AF.AAUS      GE.SOCY
        9.03000        38.77000        41.15000        25.54000          3.67499      0.1      AF.AAUS       HL.RDO
        9.03000        38.77000        38.81000        47.89000          3.38999      0.1      AF.AAUS      IB.GRMI
        9.03000        38.77000        39.35000        44.68000          3.12000      0.1      AF.AAUS      IB.MAKU
        9.03490        38.76650        32.45500        54.67700          3.56999      0.1      AF.AAUS      IB.YZKH
        9.03250        38.76850        23.52125        45.50160          3.68499      0.0      AF.AAUS      II.RAYN
        9.03000        38.77000        24.95000        56.20000          3.69999      0.1      AF.AAUS      II.UOSS
        8.96260        38.72490        35.04075        45.70960          3.75499      0.0      AF.AAUS      IQ.KSBB
        9.03000        38.77000        33.43000        59.02000          3.37999      0.1      AF.AAUS      IR.AFRZ
        8.96505        38.72315        29.86080        57.53950          3.24000      0.2      AF.AAUS      IR.CHMN
        9.03490        38.76650        37.23690        55.38870          2.99000      0.1      AF.AAUS       IR.MND
        9.03490        38.76650        29.64400        56.73040          3.30999      0.1      AF.AAUS      IR.NGRK
        9.03490        38.76650        31.39280        60.05020          3.73999      0.1      AF.AAUS      IR.NHDN
        9.03490        38.76650        36.38830        57.61060          3.56999      0.1      AF.AAUS      IR.SBZV
        8.96505        38.72315        35.59490        51.33250          3.30499      0.2      AF.AAUS       IR.TEH
        8.94173        38.70993        31.50417        35.07180          3.48333      0.2      AF.AAUS      IS.AMAZ
        9.03000        38.77000        30.91000        34.40000          3.78999      0.1      AF.AAUS      IS.KZIT
        8.93564        38.70686        33.01753        35.40563          3.68888      0.1      AF.AAUS      IS.MMA1
        8.98507        38.73993        39.87600        32.78113          3.68333      0.1      AF.AAUS      IU.ANTO
        9.03000        38.77000        40.15000        44.74000          3.70999      0.1      AF.AAUS       IU.GNI
        9.03000        38.77000        34.54000        69.04000          3.61999      0.1      AF.AAUS       IU.KBL
        8.99750        38.74750        40.50667        30.24667          3.17166      0.4      AF.AAUS      KO.ADVT
        9.03000        38.77000        39.64000        27.88000          3.68999      0.1      AF.AAUS      KO.BALB
        9.03000        38.77000        41.35500        28.25000          3.65499      0.0      AF.AAUS      KO.CTYL
        9.03000        38.77000        40.74000        26.15000          3.71999      0.1      AF.AAUS      KO.ENEZ
        9.03490        38.76650        39.82670        26.32580          3.69999      0.1      AF.AAUS       KO.EZN
        9.03000        38.77000        40.19000        25.90000          3.58999      0.1      AF.AAUS      KO.GADA
        9.03000        38.77000        40.26000        28.34000          3.58499      0.1      AF.AAUS      KO.KCTX
        9.03000        38.77000        40.99000        39.77000          3.76999      0.1      AF.AAUS      KO.KTUT
        9.03250        38.76850        38.79715        39.31765          3.34999      0.6      AF.AAUS       KO.PTK
        9.03000        38.77000        40.69000        27.18000          3.73999      0.1      AF.AAUS       KO.RKY
        9.03000        38.77000        37.44000        38.82000          3.73999      0.1      AF.AAUS      KO.URFA
        9.03000        38.77000        37.14000        28.29000          3.69999      0.1      AF.AAUS       KO.YER
        9.03000        38.77000        29.80000        47.34000          3.62999      0.1      AF.AAUS       KW.MIB
        8.96260        38.72490        49.25790        59.94155          3.60499      0.0      AF.AAUS     KZ.ABKAR
        9.03000        38.77000        43.10000        70.51000          3.68999      0.1      AF.AAUS      KZ.KKAR
        9.03000        38.77000        40.39000        69.67000          3.59999      0.1      AF.AAUS     TJ.CHRDR
        8.96500        38.72500        19.02000        57.76000          3.65499      0.0      AF.AAUS      XW.DRAK
        9.03000        38.77000        18.43000        56.11000          3.34999      0.1      AF.AAUS      XW.GASH
        8.96500        38.72500        16.71000        49.52000          3.62999      0.0      AF.AAUS      XW.GEAN
        9.03000        38.77000        15.64000        52.16000          2.89000      0.1      AF.AAUS      XW.GHDI
        9.03000        38.77000        17.49000        55.22000          3.60999      0.1      AF.AAUS      XW.HAS3
        8.96500        38.72500        17.16000        51.93000          3.80999      0.0      AF.AAUS      XW.KARE
        9.03000        38.77000        15.47000        43.52000          3.82999      0.1      AF.AAUS      XW.MAWI
        8.94333        38.71000        19.12000        56.41333          3.68499      0.0      AF.AAUS      XW.MKZA
        8.98667        38.74000        15.57000        48.91667          3.29666      0.3      AF.AAUS      XW.SAAH
        9.03000        38.77000        18.90000        57.04000          3.70999      0.1      AF.AAUS      XW.SAHL
        9.03000        38.77000        15.93000        48.80000          3.66999      0.1      AF.AAUS      XW.SEYU
        8.94333        38.71000        15.45000        44.00667          3.59333      0.1      AF.AAUS      XW.SHIB
        9.03000        38.77000        15.61000        50.92000          3.59999      0.1      AF.AAUS      XW.SHUH
        9.03000        38.77000        14.80000        43.44000          3.67999      0.1      AF.AAUS      XW.SUGH
        8.96500        38.72500        17.29000        49.93000          3.55999      0.0      AF.AAUS      XW.TAMU
        9.03000        38.77000        16.53000        52.08000          3.47999      0.1      AF.AAUS      XW.TINA
        9.03000        38.77000        17.92000        55.64000          3.68499      0.1      AF.AAUS      XW.WAYM
        8.96500        38.72500        14.94000        44.28000          3.58999      0.1      AF.AAUS      XW.YSLE
        8.94333        38.71000        40.84833        30.26833          3.35749      0.4      AF.AAUS      YH.DA08
        9.00400        38.75200        40.23600        30.41400          3.44199      0.4      AF.AAUS      YH.DC01
        9.03000        38.77000        40.05000        36.54000          3.62999      0.1      AF.AAUS     YL.KIZIK
        9.03000        38.77000        31.21333        35.51667          3.69333      0.1      AF.AAUS      Z4.IB17
        9.03000        38.77000        31.32000        35.35000          3.04000      0.1      AF.AAUS      Z4.IB31
        9.03000        38.77000        12.17000        41.19000          3.82999      0.1      AF.AAUS      ZE.BERE
        8.96500        38.72500        13.35000        39.76000          3.36499      0.2      AF.AAUS      ZF.ABAE
        9.03000        38.77000        13.63000        38.98000          3.58999      0.1      AF.AAUS      ZF.ADYE
        9.03000        38.77000        11.56000        41.44000          3.71499      0.1      AF.AAUS      ZF.ASYE
        8.96500        38.72500        10.38000        42.57000          3.54999      0.1      AF.AAUS      ZF.BOBE
        8.94333        38.71000        11.92000        41.53000          3.49999      0.1      AF.AAUS      ZF.DICE
        8.96500        38.72500        13.45000        40.50000          3.34499      0.3      AF.AAUS      ZF.ERTE
        9.03250        38.76850         9.36570        42.06735          3.36749      0.0      AF.AAUS      ZF.HYNE
        9.03000        38.77000        12.15000        39.63000          3.59999      0.1      AF.AAUS      ZF.KOBE
        8.96500        38.72500        12.05000        41.93000          3.59124      0.1      AF.AAUS      ZF.LYDE
        9.03000        38.77000        12.78000        39.53000          3.42999      0.1      AF.AAUS      ZF.MAYE
        9.03000        38.77000        12.62000        39.03000          3.29999      0.1      AF.AAUS      ZF.SEKE
        8.96500        38.72500        13.20000        39.21000          3.43999      0.2      AF.AAUS      ZF.SMRE
        9.03000        38.77000        11.96000        41.31000          3.49999      0.1      AF.AAUS      ZF.SRDE
        9.03000        38.77000        11.82000        39.59000          3.64999      0.1      AF.AAUS      ZF.WLDE
        9.03000        38.77000        11.86000        38.00000          3.85999      0.1      AF.AAUS      ZF.YAYE
        9.03000        38.77000        11.32000        40.57000          3.50999      0.1      AF.AAUS      ZK.AD01
        9.03000        38.77000        11.38500        40.73000          3.64999      0.0      AF.AAUS      ZK.AD02
        9.03000        38.77000        11.42000        40.77000          3.61999      0.1      AF.AAUS      ZK.AD03
        9.03000        38.77000        11.64500        40.92500          3.65499      0.0      AF.AAUS      ZK.AD05
        9.03000        38.77000        11.76667        41.00667          3.57666      0.0      AF.AAUS      ZK.AD07
        9.03000        38.77000        11.90000        41.14000          3.07000      0.1      AF.AAUS      ZK.AD10
        8.94333        38.71000        11.88000        41.77667          3.55499      0.0      AF.AAUS      ZK.AD18
        9.03000        38.77000        12.07000        40.32000          3.72999      0.1      AF.AAUS      ZR.FINE
        8.96500        38.72500        12.49000        40.98000          3.39999      0.1      AF.AAUS      ZR.KOZE
        9.03000        38.77000        12.04000        40.98000          3.56999      0.1      AF.AAUS      ZR.SAHE
        9.58000        39.74000        11.53000        42.85000          3.58999      0.1      AF.ANKE        G.ATD
        9.58000        39.74000        14.57000        44.39000          3.07000      0.1      AF.ANKE      GE.DAMY
        9.58000        39.74000        29.67000        34.95000          3.55999      0.1      AF.ANKE       GE.EIL
        9.58000        39.74000        41.41000        43.49000          3.63999      0.1      AF.ANKE       GO.AKH
        9.58000        39.74000        41.73000        44.74000          3.75999      0.1      AF.ANKE      GO.TBLG
        9.58000        39.74000        36.21000        28.12000          3.63999      0.1      AF.ANKE       HL.ARG
        9.58270        39.74180        25.59500        60.48200          3.02000      0.1      AF.ANKE      IB.CHBR
        9.58270        39.74180        37.65900        56.08900          3.39999      0.1      AF.ANKE      IB.MRVT
        9.58270        39.74180        33.64900        57.11900          3.16000      0.1      AF.ANKE      IB.TABS
        9.28500        39.95500        24.95000        56.20000          3.57499      0.1      AF.ANKE      II.UOSS
        9.58000        39.74000        35.99000        44.10000          3.29999      0.1      AF.ANKE      IQ.KEKZ
        9.58000        39.74000        36.98000        44.20000          3.18000      0.1      AF.ANKE      IQ.KESM
        9.58270        39.74180        34.21160        48.60230          3.77999      0.1      AF.ANKE      IR.HSAM
        9.58270        39.74180        33.02810        56.68580          2.98000      0.1      AF.ANKE      IR.TPRV
        9.58000        39.74000        41.45000        41.62000          3.53999      0.1      AF.ANKE       KO.BCA
        9.58000        39.74000        38.99000        40.68000          3.35999      0.1      AF.ANKE      KO.BNGB
        9.58000        39.74000        36.82000        28.65000          3.02000      0.1      AF.ANKE      KO.DALY
        9.58000        39.74000        41.65000        35.26000          3.39999      0.1      AF.ANKE      KO.DIKM
        9.28500        39.95500        39.99500        27.87000          2.94500      0.1      AF.ANKE       KO.EDC
        9.58000        39.74000        40.19000        25.90000          3.04000      0.1      AF.ANKE      KO.GADA
        9.76889        39.78222        40.76667        29.56333          3.47222      0.4      AF.ANKE      KO.GEMT
        9.58000        39.74000        39.99000        41.85000          3.85999      0.1      AF.ANKE      KO.KOPR
        9.58000        39.74000        39.03000        33.00000          3.62999      0.1      AF.ANKE      KO.KULU
        9.58000        39.74000        41.85000        32.74000          3.29999      0.1      AF.ANKE      KO.KURC
        9.58000        39.74000        35.28000        33.53000          3.16000      0.1      AF.ANKE       KO.LFK
        9.58000        39.74000        40.38800        30.51400          3.34599      0.2      AF.ANKE      KO.MDUB
        9.58000        39.74000        37.78000        33.74000          2.99000      0.1      AF.ANKE      KO.YESY
        9.58000        39.74000        40.06000        70.82000          3.22000      0.1      AF.ANKE       KR.BTK
        9.58000        39.74000        39.48000        71.80000          3.20000      0.1      AF.ANKE       KR.DRK
        9.58000        39.74000        38.66000        69.16000          3.50999      0.1      AF.ANKE      TJ.CHGR
        9.58000        39.74000        18.70000        56.04000          3.65499      0.2      AF.ANKE      XW.BSRN
        9.58000        39.74000        14.09000        44.68000          3.80999      0.1      AF.ANKE      XW.DAMT
        9.58000        39.74000        18.43000        56.11000          3.77999      0.1      AF.ANKE      XW.GASH
        9.58000        39.74000        16.21000        51.40000          3.67499      0.1      AF.ANKE      XW.MADQ
        9.58000        39.74000        16.99000        54.70000          3.47999      0.1      AF.ANKE      XW.MIRB
        9.58000        39.74000        16.14000        49.29000          3.84999      0.1      AF.ANKE      XW.SAUM
        9.58000        39.74000        15.61000        50.92000          3.77499      0.1      AF.ANKE      XW.SHUH
        9.41143        39.86286        40.69571        30.33571          3.38285      0.3      AF.ANKE      YH.DB09
        9.58000        39.74000        40.43333        30.26333          3.27333      0.2      AF.ANKE      YH.DC02
        9.58000        39.74000        12.62000        39.03000          3.72999      0.1      AF.ANKE      ZF.SEKE
        9.58000        39.74000        11.94000        41.45000          3.43999      0.1      AF.ANKE      ZK.AD14
        9.58000        39.74000        11.91000        41.79000          3.58999      0.1      AF.ANKE      ZK.AD18
       11.08000        39.61500        40.86000        26.07500          3.67749      0.2      AF.DESE       HT.ALN
       11.11800        39.63500        28.86400        51.29500          3.47999      0.1      AF.DESE      IB.AHRM
       11.11800        39.63500        31.96500        59.12600          3.07000      0.1      AF.DESE      IB.BSRN
       11.49000        39.61000        39.87250        32.87500          3.38499      0.2      AF.DESE      KO.AFSR
       11.11800        39.63500        41.96000        34.00350          3.23000      0.1      AF.DESE       KO.BZK
       11.17573        39.67933        40.70155        33.77071          3.60464      0.1      AF.DESE      KO.CANT
       11.27667        39.46333        36.98000        28.36000          3.46333      0.4      AF.DESE      KO.DALY
       10.97780        39.82750        41.40997        34.96478          3.48349      0.4      AF.DESE      KO.DIKM
       11.24933        39.62833        36.98610        30.13617          3.01333      0.1      AF.DESE       KO.ELL
       11.12000        39.63500        40.62000        43.08000          3.50499      0.4      AF.DESE      KO.KARS
       11.31500        39.62250        41.18250        28.84500          3.56249      0.2      AF.DESE      KO.KAVV
       11.11800        39.63500        39.99170        41.85350          3.01000      0.1      AF.DESE      KO.KOPR
       11.11500        39.80000        38.20000        32.36000          3.61249      0.1      AF.DESE      KO.LADK
       11.11800        39.63500        37.50100        42.43920          3.41999      0.1      AF.DESE      KO.SIRT
       11.09750        39.70500        39.45000        31.52000          3.69749      0.1      AF.DESE      KO.SVRH
       11.26760        40.00500        39.75952        34.95104          3.65299      0.1      AF.DESE       KO.YOZ
       11.12000        39.63000        39.48000        71.80000          3.10000      0.1      AF.DESE       KR.DRK
       11.29400        39.62500        38.41728        69.14940          3.62749      0.0      AF.DESE      TJ.DUSH
       11.12000        39.63000        15.16000        51.03000          3.43999      0.1      AF.DESE      XW.ARUT
       11.12000        39.63000        14.78000        49.27000          3.30999      0.1      AF.DESE      XW.EYUN
       11.12000        39.63000        13.80000        44.81000          3.78999      0.1      AF.DESE      XW.KHLA
       11.12000        39.63000        17.29000        49.93000          3.57999      0.1      AF.DESE      XW.TAMU
       11.12000        39.63500        15.49000        43.81500          3.28999      0.0      AF.DESE      XW.TAWI
       11.18625        39.72250        40.38875        30.12000          3.47187      0.3      AF.DESE      YH.DB01
       11.26000        39.62600        40.87000        29.88800          3.34999      0.3      AF.DESE      YH.DB10
       11.05725        39.89687        40.57675        36.40588          3.35124      0.3      AF.DESE      YL.ISKE
       10.93089        39.80500        41.09878        35.50033          3.52666      0.3      AF.DESE      YL.TEPE
       24.63000        55.33000        11.53000        42.85000          3.64999      0.1       DN.ASU        G.ATD
       24.63000        55.33000        34.96000        33.33000          3.59499      0.1       DN.ASU       GE.CSS
       24.63000        55.33000        29.85500        34.99000          3.57749      0.1       DN.ASU       GE.EIL
       24.63000        55.33000        36.37000        25.46000          3.65999      0.1       DN.ASU      GE.SANT
       24.63000        55.33000        35.11000        26.22000          3.55999      0.1       DN.ASU       GE.ZKR
       24.63000        55.33000        42.59000        43.45000          3.34999      0.1       DN.ASU       GO.ONI
       24.79000        55.76500        40.94500        25.84500          3.73999      0.2       DN.ASU       HL.RDO
       24.63000        55.33000        40.90000        26.05000          3.61999      0.1       DN.ASU       HT.ALN
       24.63000        55.33000        32.80000        52.81000          3.28999      0.1       DN.ASU      IB.NASN
       24.63000        55.33000        43.96000        42.69000          3.34999      0.1       DN.ASU       II.KIV
       24.63000        55.33000        23.52000        45.50000          3.76999      0.1       DN.ASU      II.RAYN
       24.63000        55.33000        34.47000        47.86000          3.44999      0.1       DN.ASU       IR.BZA
       24.63000        55.33000        29.86000        57.54000          3.79999      0.1       DN.ASU      IR.CHMN
       24.63000        55.33000        34.70000        46.39000          3.44999      0.1       DN.ASU       IR.DHR
       24.63000        55.33000        34.21000        48.60000          3.23000      0.1       DN.ASU      IR.HSAM
       24.63000        55.33000        35.44000        51.28000          3.13000      0.1       DN.ASU       IR.HSB
       24.63000        55.33000        28.50000        53.58000          3.26000      0.1       DN.ASU      IR.JHRM
       24.63000        55.33000        33.97000        52.14000          3.34999      0.1       DN.ASU      IR.KRSH
       24.63000        55.33000        36.77000        45.71000          3.41999      0.1       DN.ASU      IR.MAHB
       24.63000        55.33000        36.43000        50.65000          3.28000      0.1       DN.ASU      IR.QALM
       24.63000        55.33000        34.35000        52.24000          3.24000      0.1       DN.ASU       IR.SFB
       24.63000        55.33000        31.53000        34.92000          3.61999      0.1       DN.ASU      IS.AMAZ
       24.63000        55.33000        33.03143        35.42214          3.63749      0.1       DN.ASU       IS.GEM
       24.63000        55.33000        30.91000        34.40000          3.67999      0.1       DN.ASU      IS.KZIT
       24.63000        55.33000        32.44000        35.42000          3.63999      0.1       DN.ASU      IS.MMLI
       24.63000        55.33000         8.90000        38.68000          3.67999      0.1       DN.ASU      IU.FURI
       24.63000        55.33000        40.06500        44.49000          3.34499      0.0       DN.ASU       IU.GNI
       24.78765        55.76710        39.40960        33.39120          3.51249      0.1       DN.ASU      KO.AFSR
       24.63000        55.33000        39.58000        42.99000          3.45999      0.1       DN.ASU      KO.AGRB
       24.63000        55.33000        38.42000        43.19500          3.53499      0.0       DN.ASU      KO.AKDM
