       lat_sta1        lon_sta1        lat_sta2        lon_sta2            vg        err-vg     sta1         sta2
       24.06000        55.75000        36.71000        49.80000          2.71001      0.1       AE.ALN      IR.JIR1
       24.06000        55.75000        29.14000        58.45000          2.87501      0.1       AE.ALN      IR.KBAM
       24.06000        55.75000        34.27000        47.04000          2.43500      0.1       AE.ALN      IR.KCHF
       24.06000        55.75000        30.38000        56.48000          2.59501      0.1       AE.ALN      IR.KHGB
       24.06000        55.75000        31.01000        51.59000          2.43500      0.1       AE.ALN      IR.KLNJ
       24.06000        55.75000        33.52000        48.38000          2.52000      0.1       AE.ALN       IR.KMR
       24.06000        55.75000        34.18000        47.51000          2.67001      0.1       AE.ALN       IR.KOM
       24.06000        55.75000        33.97000        52.14000          2.64001      0.1       AE.ALN      IR.KRSH
       24.06000        55.75000        27.67000        54.37000          2.38000      0.1       AE.ALN      IR.LAR1
       24.06000        55.75000        34.92000        46.96000          2.44500      0.1       AE.ALN       IR.LIN
       24.06000        55.75000        27.34000        53.16000          2.42000      0.1       AE.ALN      IR.LMD1
       24.06000        55.75000        36.77000        45.71000          2.59500      0.1       AE.ALN      IR.MAHB
       24.06000        55.75000        37.24000        55.39000          2.64501      0.1       AE.ALN       IR.MND
       24.06000        55.75000        25.36000        61.14000          2.20000      0.1       AE.ALN      IR.NGCH
       24.06000        55.75000        29.64000        56.73000          2.78001      0.1       AE.ALN      IR.NGRK
       24.06000        55.75000        31.39000        60.05000          3.03001      0.1       AE.ALN      IR.NHDN
       24.06000        55.75000        35.71000        49.58000          2.60501      0.1       AE.ALN      IR.QABG
       24.06000        55.75000        36.43000        50.65000          2.73001      0.1       AE.ALN      IR.QALM
       24.06000        55.75000        36.50000        49.17000          2.61001      0.1       AE.ALN      IR.QSDN
       24.06000        55.75000        36.39000        57.61000          2.88001      0.1       AE.ALN      IR.SBZV
       24.06000        55.75000        34.35000        52.24000          2.67001      0.1       AE.ALN       IR.SFB
       24.06000        55.75000        29.64000        52.52000          2.40000      0.1       AE.ALN       IR.SHI
       24.06000        55.75000        32.33000        50.88000          2.56000      0.1       AE.ALN      IR.SHK1
       24.06000        55.75000        35.27000        60.33000          2.71501      0.1       AE.ALN      IR.TBJM
       24.06000        55.75000        35.75000        51.39000          2.75001      0.1       AE.ALN       IR.TEH
       24.06000        55.75000        33.61000        57.12000          2.72001      0.1       AE.ALN      IR.TKDS
       24.06000        55.75000        33.96000        56.61000          2.75001      0.1       AE.ALN      IR.TNSJ
       24.06000        55.75000        33.03000        56.69000          2.75001      0.1       AE.ALN      IR.TPRV
       24.06000        55.75000        35.00000        51.73000          2.75001      0.1       AE.ALN       IR.VRN
       24.06000        55.75000        29.40000        60.81000          2.71501      0.1       AE.ALN      IR.ZHDN
       24.06000        55.75000        31.53000        34.92000          2.68001      0.1       AE.ALN      IS.AMAZ
       24.06000        55.75000        33.02778        35.41722          2.70089      0.0       AE.ALN       IS.GEM
       24.06000        55.75000        30.91000        34.40000          2.91001      0.1       AE.ALN      IS.KZIT
       24.06000        55.75000        32.44000        35.42000          2.66001      0.1       AE.ALN      IS.MMLI
       24.34500        55.54000         8.90000        38.68000          2.85751      0.0       AE.ALN      IU.FURI
       24.06000        55.75000        40.06500        44.49000          2.73501      0.0       AE.ALN       IU.GNI
       24.51600        55.41400        40.70000        29.12200          2.60601      0.1       AE.ALN      KO.ADVT
       24.06000        55.75000        39.45000        33.07000          2.57500      0.1       AE.ALN      KO.AFSR
       24.06000        55.75000        39.36000        42.77000          2.56000      0.0       AE.ALN      KO.AGRB
       24.06000        55.75000        38.42000        43.19500          2.51750      0.1       AE.ALN      KO.AKDM
       24.34500        55.54000        36.82500        30.28000          2.60501      0.3       AE.ALN      KO.ANTB
       24.25000        55.61000        40.82222        28.64778          2.62938      0.0       AE.ALN      KO.ARMT
       24.06000        55.75000        37.95000        27.89000          2.60501      0.1       AE.ALN      KO.AYDB
       24.34500        55.54000        40.01500        27.59000          2.65501      0.0       AE.ALN      KO.BALB
       24.06000        55.75000        41.27500        41.19000          2.61501      0.0       AE.ALN       KO.BCA
       24.06000        55.75000        37.10500        30.25000          2.67001      0.1       AE.ALN       KO.BCK
       24.28800        55.58200        41.25600        28.47000          2.64801      0.1       AE.ALN      KO.BGKT
       24.06000        55.75000        39.15000        40.86500          2.46500      0.0       AE.ALN      KO.BNGB
       24.34500        55.54000        39.24500        35.58500          2.60251      0.1       AE.ALN       KO.BNN
       24.06000        55.75000        37.06000        27.31000          2.59000      0.1       AE.ALN      KO.BODT
       24.06000        55.75000        41.96000        34.00000          2.81501      0.1       AE.ALN       KO.BZK
       24.06000        55.75000        40.61000        33.62000          2.62001      0.1       AE.ALN      KO.CANT
       24.20250        55.64500        37.08000        35.50250          2.57500      0.1       AE.ALN      KO.CEYT
       24.06000        55.75000        41.10000        40.76000          2.61001      0.1       AE.ALN      KO.CHOM
       24.06000        55.75000        39.14000        43.92000          2.47500      0.1       AE.ALN      KO.CLDR
       24.34500        55.54000        40.39500        34.12500          2.61501      0.0       AE.ALN      KO.CORM
       24.06000        55.75000        40.86000        27.61800          2.63101      0.1       AE.ALN      KO.CRLT
       24.06000        55.75000        37.25000        43.61000          2.61001      0.1       AE.ALN      KO.CUKT
       24.44000        55.47000        36.95000        28.00333          2.59001      0.3       AE.ALN      KO.DALY
       24.34500        55.54000        38.49000        36.95000          2.56000      0.0       AE.ALN      KO.DARE
       24.06000        55.75000        36.73000        27.58000          2.59500      0.1       AE.ALN       KO.DAT
       24.06000        55.75000        41.65000        35.26000          2.55000      0.1       AE.ALN      KO.DIKM
       24.34500        55.54000        39.45000        26.62000          2.63001      0.0       AE.ALN       KO.DKL
       24.06000        55.75000        37.95000        40.14000          2.45000      0.1       AE.ALN      KO.DYBB
       24.44000        55.47000        40.47000        27.26667          2.76167      0.2       AE.ALN       KO.EDC
       24.06000        55.75000        41.85000        26.74000          2.55000      0.1       AE.ALN      KO.EDRB
       24.06000        55.75000        36.75000        29.91000          2.67001      0.1       AE.ALN       KO.ELL
       24.34500        55.54000        35.88500        33.93000          2.89751      0.0       AE.ALN      KO.EREN
       24.20250        55.64500        40.51250        26.21250          2.68376      0.1       AE.ALN      KO.ERIK
       24.06000        55.75000        39.59000        39.72000          2.53500      0.1       AE.ALN      KO.ERZN
       24.06000        55.75000        40.92000        38.73000          2.51000      0.1       AE.ALN      KO.ESPY
       24.25000        55.61000        40.13000        26.33000          2.64334      0.0       AE.ALN       KO.EZN
       24.06000        55.75000        36.64000        29.08000          2.81001      0.1       AE.ALN      KO.FETY
       24.06000        55.75000        40.19000        25.90000          2.61501      0.1       AE.ALN      KO.GADA
       24.06000        55.75000        37.17000        37.21000          2.59000      0.1       AE.ALN       KO.GAZ
       24.06000        55.75000        39.24500        29.43500          2.60501      0.1       AE.ALN      KO.GEDZ
       24.30429        55.57000        40.80714        29.14571          2.63001      0.1       AE.ALN      KO.GEMT
       24.48750        55.43500        40.55750        29.82500          2.61876      0.1       AE.ALN      KO.GULT
       24.06000        55.75000        38.55000        42.03000          2.40500      0.1       AE.ALN      KO.GURO
       24.06000        55.75000        36.24000        33.69000          2.83501      0.1       AE.ALN       KO.IKL
       24.06000        55.75000        39.45000        38.57000          2.48500      0.1       AE.ALN      KO.ILIC
       24.34500        55.54000        39.41000        33.39000          2.59250      0.1       AE.ALN      KO.KAMT
       24.06000        55.75000        37.06500        34.78500          2.60501      0.0       AE.ALN      KO.KARA
       24.06000        55.75000        40.62000        43.09000          2.50500      0.1       AE.ALN      KO.KARS
       24.06000        55.75000        38.88000        31.72000          2.78001      0.1       AE.ALN      KO.KIZT
       24.06000        55.75000        37.51000        36.90000          2.59001      0.1       AE.ALN      KO.KMRS
       24.06000        55.75000        38.07500        32.36000          2.62501      0.0       AE.ALN      KO.KONT
       24.06000        55.75000        40.27500        42.10000          2.55500      0.1       AE.ALN      KO.KOPR
       24.44000        55.47000        40.48667        26.76000          2.68167      0.1       AE.ALN      KO.KRBG
       24.34500        55.54000        40.95500        39.25000          2.46750      0.1       AE.ALN      KO.KTUT
       24.06000        55.75000        38.79500        28.82000          2.39750      0.1       AE.ALN      KO.KULA
       24.06000        55.75000        41.85000        32.74000          2.63001      0.1       AE.ALN      KO.KURC
       24.34500        55.54000        41.36500        35.65500          2.53500      0.0       AE.ALN       KO.KVT
       24.06000        55.75000        35.11000        32.84000          2.52000      0.1       AE.ALN       KO.LEF
       24.06000        55.75000        39.89000        32.76000          2.57000      0.1       AE.ALN       KO.LOD
       24.34500        55.54000        38.44000        37.95500          2.51250      0.1       AE.ALN      KO.MALT
       24.34500        55.54000        40.58000        30.75500          2.32000      0.4       AE.ALN      KO.MDUB
       24.34500        55.54000        41.74000        27.13000          2.37500      0.3       AE.ALN      KO.PHSR
       24.06000        55.75000        38.89000        39.39000          2.43000      0.1       AE.ALN       KO.PTK
       24.06000        55.75000        40.16000        37.16000          2.59000      0.1       AE.ALN      KO.RSDY
       24.34500        55.54000        38.63000        36.13500          2.57500      0.0       AE.ALN      KO.SARI
       24.06000        55.75000        40.56000        42.35000          2.62001      0.1       AE.ALN      KO.SENK
       24.06000        55.75000        38.55000        30.55000          2.66001      0.1       AE.ALN      KO.SHUT
       24.44000        55.47000        41.19000        28.97333          2.59000      0.0       AE.ALN      KO.SILT
       24.06000        55.75000        37.50000        42.44000          2.51000      0.1       AE.ALN      KO.SIRT
       24.34500        55.54000        41.43000        27.86500          2.63001      0.0       AE.ALN      KO.SLVT
       24.06000        55.75000        42.02000        35.21000          2.51500      0.1       AE.ALN      KO.SNOP
       24.06000        55.75000        38.20000        33.52000          2.46500      0.1       AE.ALN      KO.SULT
       24.06000        55.75000        38.15000        41.20000          2.48000      0.1       AE.ALN      KO.SVAN
       24.06000        55.75000        39.45000        31.52000          2.57500      0.1       AE.ALN      KO.SVRH
       24.44000        55.47000        36.65333        35.77333          2.62001      0.1       AE.ALN      KO.TAHT
       24.34500        55.54000        40.70000        36.29500          2.49500      0.0       AE.ALN      KO.TOKT
       24.06000        55.75000        37.44000        38.82000          2.54500      0.1       AE.ALN      KO.URFA
       24.34500        55.54000        39.30000        41.00000          2.45000      0.1       AE.ALN      KO.VRTB
       24.34500        55.54000        39.51500        40.13000          2.51000      0.1       AE.ALN      KO.YEDI
       24.44000        55.47000        37.46333        27.98667          2.68834      0.1       AE.ALN       KO.YER
       24.34500        55.54000        39.91000        34.97500          2.57000      0.1       AE.ALN       KO.YOZ
       24.06000        55.75000        39.48000        71.80000          2.75001      0.1       AE.ALN       KR.DRK
       24.06000        55.75000        49.26000        59.94000          2.69001      0.1       AE.ALN     KZ.ABKAR
       24.06000        55.75000        43.10000        70.51000          3.21001      0.1       AE.ALN      KZ.KKAR
       24.06000        55.75000        25.30000        56.30000          2.91001      0.1       AE.ALN       OM.MDH
       24.06000        55.75000        47.64000        25.20000          2.62001      0.1       AE.ALN     RO.BUR31
       24.34500        55.54000        39.00000        70.32000          2.71001      0.1       AE.ALN      TJ.GARM
       24.06000        55.75000        39.28000        67.72000          2.91001      0.1       AE.ALN      TJ.GEZN
       24.06000        55.75000        37.53000        71.66000          2.78001      0.1       AE.ALN     TJ.MANEM
       24.06000        55.75000        37.56000        68.12000          2.75501      0.1       AE.ALN      TJ.SHAA
       24.06000        55.75000        23.76000        53.88000          2.58000      0.1       AE.ALN      UE.MZWR
       24.06000        55.75000        24.07000        51.69000          2.58000      0.1       AE.ALN      UE.SLWR
       24.06000        55.75000        22.71000        55.16000          2.75501      0.1       AE.ALN      UE.UMZA
       24.06000        55.75000        38.57000        34.51000          2.65501      0.1       AE.ALN      YB.AT31
       24.94000        52.85000        25.37000        56.16000          2.46000      0.1       AE.JRN       AE.MSF
       24.94000        52.85000        26.05000        56.14000          2.41500      0.1       AE.JRN       AE.SHM
       24.94000        52.85000        25.53000        55.66000          2.34000      0.1       AE.JRN       AE.UMQ
       24.94000        52.85000        24.63000        55.33000          2.52500      0.1       AE.JRN       DN.ASU
       24.94000        52.85000        11.53000        42.85000          2.83001      0.1       AE.JRN        G.ATD
       24.94000        52.85000        34.96000        33.33000          2.84001      0.1       AE.JRN       GE.CSS
       24.94000        52.85000        29.70000        35.00000          2.56500      0.6       AE.JRN       GE.EIL
       24.94000        52.85000        34.53000        69.08500          2.69251      0.1       AE.JRN       GE.KBU
       24.94000        52.85000        12.19000        53.99000          2.74001      0.1       AE.JRN      GE.SOCY
       24.94000        52.85000        35.11000        26.22000          2.33000      0.1       AE.JRN       GE.ZKR
       24.94000        52.85000        41.41000        43.49000          2.75001      0.1       AE.JRN       GO.AKH
       24.94000        52.85000        41.45000        46.12000          2.61001      0.1       AE.JRN      GO.DDFL
       24.94000        52.85000        41.15000        25.54000          2.65501      0.1       AE.JRN       HL.RDO
       24.94000        52.85000        40.54500        25.97500          2.64001      0.0       AE.JRN       HT.ALN
       24.94000        52.85000        28.86000        51.30000          2.45000      0.1       AE.JRN      IB.AHRM
       24.94000        52.85000        32.80000        52.81000          2.68001      0.1       AE.JRN      IB.NASN
       24.94000        52.85000        43.96000        42.69000          2.77001      0.1       AE.JRN       II.KIV
       24.94000        52.85000        23.52000        45.50000          2.76001      0.1       AE.JRN      II.RAYN
       24.94000        52.85000        24.95000        56.20000          2.59001      0.1       AE.JRN      II.UOSS
       24.94000        52.85000        33.43000        59.02000          2.59500      0.1       AE.JRN      IR.AFRZ
       24.94000        52.85000        31.67000        49.29000          2.47000      0.1       AE.JRN      IR.AMIS
       24.94000        52.85000        33.19000        53.73000          2.65001      0.1       AE.JRN      IR.ANAR
       24.94000        52.85000        27.45000        56.54000          2.33000      0.1       AE.JRN       IR.BNB
       24.94000        52.85000        34.47000        47.86000          2.61001      0.1       AE.JRN       IR.BZA
       24.94000        52.85000        29.86000        57.54000          2.45000      0.1       AE.JRN      IR.CHMN
       24.94000        52.85000        34.70000        46.39000          2.48500      0.1       AE.JRN       IR.DHR
       24.94000        52.85000        33.79000        48.18000          2.58000      0.1       AE.JRN       IR.DOB
       24.94000        52.85000        27.40000        56.17000          2.29000      0.1       AE.JRN      IR.GENO
       24.94000        52.85000        34.82000        49.14000          2.62501      0.1       AE.JRN      IR.HAGD
       24.94000        52.85000        34.21000        48.60000          2.55500      0.1       AE.JRN      IR.HSAM
       24.94000        52.85000        35.44000        51.28000          2.65001      0.1       AE.JRN       IR.HSB
       24.94000        52.85000        35.24000        48.28000          2.60000      0.1       AE.JRN      IR.HSRG
       24.94000        52.85000        29.14000        58.45000          2.35000      0.1       AE.JRN      IR.KBAM
       24.94000        52.85000        34.27000        47.04000          2.50000      0.1       AE.JRN      IR.KCHF
       24.94000        52.85000        30.38000        56.48000          2.47000      0.1       AE.JRN      IR.KHGB
       24.94000        52.85000        31.01000        51.59000          2.50000      0.1       AE.JRN      IR.KLNJ
       24.94000        52.85000        33.52000        48.38000          2.58000      0.1       AE.JRN       IR.KMR
       24.94000        52.85000        33.97000        52.14000          2.66001      0.1       AE.JRN      IR.KRSH
       24.94000        52.85000        27.67000        54.37000          2.35500      0.1       AE.JRN      IR.LAR1
       24.94000        52.85000        34.92000        46.96000          2.51000      0.1       AE.JRN       IR.LIN
       24.94000        52.85000        27.34000        53.16000          2.66001      0.1       AE.JRN      IR.LMD1
       24.94000        52.85000        36.77000        45.71000          2.59000      0.1       AE.JRN      IR.MAHB
       24.94000        52.85000        29.64000        56.73000          2.46000      0.1       AE.JRN      IR.NGRK
       24.94000        52.85000        31.39000        60.05000          2.54500      0.1       AE.JRN      IR.NHDN
       24.94000        52.85000        36.43000        50.65000          2.52500      0.1       AE.JRN      IR.QALM
       24.94000        52.85000        36.50000        49.17000          2.67001      0.1       AE.JRN      IR.QSDN
       24.94000        52.85000        34.35000        52.24000          2.64001      0.1       AE.JRN       IR.SFB
       24.94000        52.85000        29.64000        52.52000          2.56000      0.1       AE.JRN       IR.SHI
       24.94000        52.85000        27.40000        62.40000          2.46000      0.1       AE.JRN      IR.SRVN
       24.94000        52.85000        33.61000        57.12000          2.55500      0.1       AE.JRN      IR.TKDS
       24.94000        52.85000        33.96000        56.61000          2.64001      0.1       AE.JRN      IR.TNSJ
       24.94000        52.85000        33.03000        56.69000          2.56000      0.1       AE.JRN      IR.TPRV
       24.94000        52.85000        31.53000        34.92000          2.76001      0.1       AE.JRN      IS.AMAZ
       24.94000        52.85000        33.02937        35.41938          2.71601      0.0       AE.JRN       IS.GEM
       24.94000        52.85000        32.44000        35.42000          2.73501      0.1       AE.JRN      IS.MMLI
       24.94000        52.85000         8.90000        38.68000          2.88001      0.1       AE.JRN      IU.FURI
       24.94000        52.85000        40.06500        44.49000          2.65501      0.1       AE.JRN       IU.GNI
       24.94000        52.85000        40.43000        29.74000          2.71001      0.1       AE.JRN      KO.ADVT
       24.94000        52.85000        39.36000        42.77000          2.46750      0.1       AE.JRN      KO.AGRB
       24.94000        52.85000        38.42000        43.19500          2.50750      0.2       AE.JRN      KO.AKDM
       24.94000        52.85000        40.68400        28.95800          2.62801      0.1       AE.JRN      KO.ARMT
       24.94000        52.85000        37.62500        27.83500          2.62501      0.1       AE.JRN      KO.AYDB
       24.94000        52.85000        39.64000        27.88000          2.68001      0.1       AE.JRN      KO.BALB
       24.94000        52.85000        41.27500        41.19000          2.57500      0.1       AE.JRN       KO.BCA
       24.94000        52.85000        37.10500        30.25000          2.63001      0.0       AE.JRN       KO.BCK
       24.94000        52.85000        39.15000        40.86500          2.44750      0.0       AE.JRN      KO.BNGB
       24.94000        52.85000        38.85000        35.85000          2.64501      0.1       AE.JRN       KO.BNN
       24.94000        52.85000        37.06000        27.31000          2.58000      0.1       AE.JRN      KO.BODT
       24.94000        52.85000        41.96000        34.00000          2.67001      0.1       AE.JRN       KO.BZK
       24.94000        52.85000        40.61000        33.62000          2.63001      0.1       AE.JRN      KO.CANT
       24.94000        52.85000        37.02000        35.65333          2.64834      0.0       AE.JRN      KO.CEYT
       24.94000        52.85000        41.10000        40.76000          2.48000      0.1       AE.JRN      KO.CHOM
       24.94000        52.85000        39.14000        43.92000          2.61001      0.1       AE.JRN      KO.CLDR
       24.94000        52.85000        40.18000        34.63000          2.60501      0.1       AE.JRN      KO.CORM
       24.94000        52.85000        41.23500        28.36000          2.70501      0.0       AE.JRN      KO.CTKS
       24.94000        52.85000        41.48000        28.29000          2.70501      0.1       AE.JRN      KO.CTYL
       24.94000        52.85000        37.25000        43.61000          2.38000      0.1       AE.JRN      KO.CUKT
       24.94000        52.85000        36.82000        28.65000          2.66001      0.1       AE.JRN      KO.DALY
       24.94000        52.85000        38.57000        37.48000          2.57000      0.1       AE.JRN      KO.DARE
       24.94000        52.85000        41.65000        35.26000          2.63501      0.1       AE.JRN      KO.DIKM
       24.94000        52.85000        39.07000        26.91000          2.66001      0.1       AE.JRN       KO.DKL
       24.94000        52.85000        40.35000        27.86000          2.60501      0.1       AE.JRN       KO.EDC
       24.94000        52.85000        36.75000        29.91000          2.66501      0.1       AE.JRN       KO.ELL
       24.94000        52.85000        35.53000        34.17000          2.71001      0.1       AE.JRN      KO.EREN
       24.94000        52.85000        40.43000        26.20500          2.66251      0.0       AE.JRN      KO.ERIK
       24.94000        52.85000        39.59000        39.72000          2.54500      0.1       AE.JRN      KO.ERZN
       24.94000        52.85000        40.92000        38.73000          2.79001      0.1       AE.JRN      KO.ESPY
       24.94000        52.85000        39.83000        26.33000          2.95001      0.1       AE.JRN       KO.EZN
       24.94000        52.85000        36.64000        29.08000          2.70001      0.1       AE.JRN      KO.FETY
       24.94000        52.85000        37.17000        37.21000          2.66501      0.1       AE.JRN       KO.GAZ
       24.94000        52.85000        40.74000        29.46750          2.68626      0.0       AE.JRN      KO.GEMT
       24.94000        52.85000        40.43000        30.52000          2.71001      0.1       AE.JRN      KO.GULT
       24.94000        52.85000        38.55000        42.03000          2.43000      0.1       AE.JRN      KO.GURO
       24.94000        52.85000        36.24000        33.69000          2.64501      0.1       AE.JRN       KO.IKL
       24.94000        52.85000        39.45000        38.57000          2.59000      0.1       AE.JRN      KO.ILIC
       24.94000        52.85000        39.37000        33.71000          2.70501      0.1       AE.JRN      KO.KAMT
       24.94000        52.85000        37.06500        34.78500          2.78251      0.2       AE.JRN      KO.KARA
       24.94000        52.85000        40.62000        43.09000          2.42000      0.1       AE.JRN      KO.KARS
       24.94000        52.85000        38.88000        31.72000          2.91001      0.1       AE.JRN      KO.KIZT
       24.94000        52.85000        41.25000        29.04000          2.63001      0.1       AE.JRN      KO.KLYT
       24.94000        52.85000        37.51000        36.90000          2.69001      0.1       AE.JRN      KO.KMRS
       24.94000        52.85000        38.07500        32.36000          2.63251      0.1       AE.JRN      KO.KONT
       24.94000        52.85000        39.99000        41.85000          2.45000      0.1       AE.JRN      KO.KOPR
       24.94000        52.85000        40.99000        39.77000          2.51000      0.1       AE.JRN      KO.KTUT
       24.94000        52.85000        38.51000        28.66000          2.56000      0.1       AE.JRN      KO.KULA
       24.94000        52.85000        41.85000        32.74000          2.64001      0.1       AE.JRN      KO.KURC
       24.94000        52.85000        41.08000        36.05000          2.64001      0.1       AE.JRN       KO.KVT
       24.94000        52.85000        35.11000        32.84000          2.69001      0.1       AE.JRN       KO.LEF
       24.94000        52.85000        39.89000        32.76000          2.69001      0.1       AE.JRN       KO.LOD
       24.94000        52.85000        38.31000        38.43000          2.56000      0.1       AE.JRN      KO.MALT
       24.94000        52.85000        40.47000        31.20000          2.63501      0.1       AE.JRN      KO.MDUB
       24.94000        52.85000        39.14000        42.55000          2.40000      0.1       AE.JRN      KO.MLAZ
       24.94000        52.85000        40.61000        27.58000          2.67001      0.1       AE.JRN      KO.MRMT
       24.94000        52.85000        41.63000        27.52000          2.68001      0.1       AE.JRN      KO.PHSR
       24.94000        52.85000        40.69000        27.18000          2.63001      0.1       AE.JRN       KO.RKY
       24.94000        52.85000        40.16000        37.16000          2.63501      0.0       AE.JRN      KO.RSDY
       24.94000        52.85000        38.41000        36.42000          2.63001      0.1       AE.JRN      KO.SARI
       24.94000        52.85000        40.56000        42.35000          2.66501      0.1       AE.JRN      KO.SENK
       24.94000        52.85000        38.55000        30.55000          2.61001      0.1       AE.JRN      KO.SHUT
       24.94000        52.85000        41.15000        29.64000          2.71001      0.1       AE.JRN      KO.SILT
       24.94000        52.85000        42.02000        35.21000          2.67001      0.1       AE.JRN      KO.SNOP
       24.94000        52.85000        38.20000        33.52000          2.70001      0.1       AE.JRN      KO.SULT
       24.94000        52.85000        38.15000        41.20000          2.49500      0.1       AE.JRN      KO.SVAN
       24.94000        52.85000        39.45000        31.52000          2.69001      0.1       AE.JRN      KO.SVRH
       24.94000        52.85000        36.38000        36.19000          2.67001      0.1       AE.JRN      KO.TAHT
       24.94000        52.85000        40.32000        36.54000          2.83001      0.1       AE.JRN      KO.TOKT
       24.94000        52.85000        39.45000        29.46000          2.69001      0.1       AE.JRN      KO.TVSB
       24.94000        52.85000        39.16000        41.46000          2.42500      0.1       AE.JRN      KO.VRTB
       24.94000        52.85000        39.44000        40.54000          2.46500      0.1       AE.JRN      KO.YEDI
       24.94000        52.85000        37.14000        28.29000          2.65001      0.1       AE.JRN       KO.YER
       24.94000        52.85000        39.64000        35.32000          2.69001      0.1       AE.JRN       KO.YOZ
       24.94000        52.85000        49.26000        59.94000          2.68001      0.1       AE.JRN     KZ.ABKAR
       24.94000        52.85000        25.30000        56.30000          2.51000      0.1       AE.JRN       OM.MDH
       24.94000        52.85000        39.00000        70.32000          2.66501      0.1       AE.JRN      TJ.GARM
       24.94000        52.85000        39.28000        67.72000          2.66001      0.1       AE.JRN      TJ.GEZN
       24.94000        52.85000        37.56000        68.12000          2.66501      0.1       AE.JRN      TJ.SHAA
       24.94000        52.85000        23.76000        53.88000          2.54000      0.1       AE.JRN      UE.MZWR
       24.94000        52.85000        24.07000        51.69000          2.57500      0.1       AE.JRN      UE.SLWR
       24.94000        52.85000        22.71000        55.16000          2.60000      0.1       AE.JRN      UE.UMZA
       24.94000        52.85000        38.57000        34.51000          2.69501      0.1       AE.JRN      YB.AT31
       25.45000        55.91000        11.53000        42.85000          2.82751      0.0       AE.MSF        G.ATD
       25.25800        56.22400        36.65000        25.48800          2.88801      0.4       AE.MSF       GE.APE
       25.44000        56.09200        35.08400        33.17400          2.65001      0.3       AE.MSF       GE.CSS
       25.33191        56.20302        29.77725        34.99375          2.64643      0.1       AE.MSF       GE.EIL
