       lat_sta1        lon_sta1        lat_sta2        lon_sta2            vg        err-vg     sta1         sta2
       24.06000        55.75000        34.92000        46.96000          2.57000      0.2       AE.ALN       IR.LIN
       24.06000        55.75000        27.34000        53.16000          2.24000      0.2       AE.ALN      IR.LMD1
       24.06000        55.75000        25.36000        61.14000          2.47000      0.2       AE.ALN      IR.NGCH
       24.06000        55.75000        31.39000        60.05000          3.09000      0.2       AE.ALN      IR.NHDN
       24.06000        55.75000        36.43000        50.65000          2.58500      0.2       AE.ALN      IR.QALM
       24.06000        55.75000        36.39000        57.61000          2.59000      0.2       AE.ALN      IR.SBZV
       24.06000        55.75000        29.64000        52.52000          2.33000      0.2       AE.ALN       IR.SHI
       24.06000        55.75000        35.27000        60.33000          3.16000      0.2       AE.ALN      IR.TBJM
       24.06000        55.75000        33.61000        57.12000          2.59500      0.2       AE.ALN      IR.TKDS
       24.06000        55.75000        33.96000        56.61000          2.63000      0.2       AE.ALN      IR.TNSJ
       24.06000        55.75000        33.03000        56.69000          2.61500      0.2       AE.ALN      IR.TPRV
       24.06000        55.75000        29.40000        60.81000          2.78000      0.2       AE.ALN      IR.ZHDN
       24.06000        55.75000        33.04125        35.43250          2.49437      0.1       AE.ALN       IS.GEM
       24.06000        55.75000        39.24000        33.03500          2.55500      0.1       AE.ALN      KO.AFSR
       24.06000        55.75000        37.95000        27.89000          2.51000      0.2       AE.ALN      KO.AYDB
       24.06000        55.75000        37.06000        27.31000          2.49000      0.2       AE.ALN      KO.BODT
       24.06000        55.75000        41.24000        28.51000          2.47000      0.2       AE.ALN      KO.CTKS
       24.06000        55.75000        38.57000        37.48000          2.56000      0.2       AE.ALN      KO.DARE
       24.06000        55.75000        37.95000        40.14000          2.56000      0.2       AE.ALN      KO.DYBB
       24.34500        55.54000        35.88500        33.93000          2.16500      0.1       AE.ALN      KO.EREN
       24.06000        55.75000        37.17000        37.21000          2.32000      0.2       AE.ALN       KO.GAZ
       24.06000        55.75000        40.80000        29.67000          2.59000      0.2       AE.ALN      KO.HRTX
       24.06000        55.75000        37.26000        35.05000          2.54000      0.2       AE.ALN      KO.KARA
       24.34500        55.54000        41.36500        28.66500          2.40250      0.1       AE.ALN      KO.KLYT
       24.06000        55.75000        37.48000        35.83000          2.42000      0.2       AE.ALN      KO.KOZT
       24.06000        55.75000        36.57000        35.38000          2.20000      0.2       AE.ALN      KO.KRTS
       24.06000        55.75000        38.79500        28.82000          2.27000      0.3       AE.ALN      KO.KULA
       24.25000        55.61000        40.65333        26.66333          2.43333      0.2       AE.ALN       KO.LAP
       24.06000        55.75000        38.31000        38.43000          2.52000      0.2       AE.ALN      KO.MALT
       24.34500        55.54000        40.58000        30.75500          2.38500      0.3       AE.ALN      KO.MDUB
       24.06000        55.75000        38.20000        33.52000          2.50500      0.2       AE.ALN      KO.SULT
       24.06000        55.75000        38.38000        39.31000          2.73000      0.2       AE.ALN      KO.SVRC
       24.06000        55.75000        37.44000        38.82000          2.50500      0.2       AE.ALN      KO.URFA
       24.06000        55.75000        25.30000        56.30000          2.85000      0.2       AE.ALN       OM.MDH
       24.06000        55.75000        23.76000        53.88000          2.49000      0.2       AE.ALN      UE.MZWR
       24.06000        55.75000        24.07000        51.69000          2.41500      0.2       AE.ALN      UE.SLWR
       24.06000        55.75000        22.71000        55.16000          2.62000      0.2       AE.ALN      UE.UMZA
       24.94000        52.85000        25.37000        56.16000          2.34500      0.2       AE.JRN       AE.MSF
       24.94000        52.85000        26.05000        56.14000          2.23000      0.2       AE.JRN       AE.SHM
       24.94000        52.85000        25.53000        55.66000          2.31000      0.2       AE.JRN       AE.UMQ
       24.94000        52.85000        24.63000        55.33000          2.37000      0.2       AE.JRN       DN.ASU
       24.94000        52.85000        11.53000        42.85000          2.66000      0.2       AE.JRN        G.ATD
       24.94000        52.85000        41.15000        25.54000          2.21000      0.2       AE.JRN       HL.RDO
       24.94000        52.85000        28.86000        51.30000          2.29500      0.2       AE.JRN      IB.AHRM
       24.94000        52.85000        32.80000        52.81000          2.60500      0.2       AE.JRN      IB.NASN
       24.94000        52.85000        23.52000        45.50000          2.57000      0.2       AE.JRN      II.RAYN
       24.94000        52.85000        24.95000        56.20000          2.48000      0.2       AE.JRN      II.UOSS
       24.94000        52.85000        31.67000        49.29000          2.28500      0.2       AE.JRN      IR.AMIS
       24.94000        52.85000        33.19000        53.73000          2.58000      0.2       AE.JRN      IR.ANAR
       24.94000        52.85000        27.45000        56.54000          2.24000      0.2       AE.JRN       IR.BNB
       24.94000        52.85000        29.86000        57.54000          2.46000      0.2       AE.JRN      IR.CHMN
       24.94000        52.85000        27.40000        56.17000          2.17500      0.2       AE.JRN      IR.GENO
       24.94000        52.85000        35.44000        51.28000          2.99000      0.2       AE.JRN       IR.HSB
       24.94000        52.85000        28.50000        53.58000          2.25000      0.2       AE.JRN      IR.JHRM
       24.94000        52.85000        30.38000        56.48000          2.47500      0.2       AE.JRN      IR.KHGB
       24.94000        52.85000        31.01000        51.59000          2.47000      0.2       AE.JRN      IR.KLNJ
       24.94000        52.85000        27.67000        54.37000          2.56000      0.2       AE.JRN      IR.LAR1
       24.94000        52.85000        29.64000        56.73000          2.42500      0.2       AE.JRN      IR.NGRK
       24.94000        52.85000        31.39000        60.05000          2.53000      0.2       AE.JRN      IR.NHDN
       24.94000        52.85000        36.43000        50.65000          2.32000      0.2       AE.JRN      IR.QALM
       24.94000        52.85000        29.64000        52.52000          2.36000      0.2       AE.JRN       IR.SHI
       24.94000        52.85000        33.21000        35.66000          2.63000      0.2       AE.JRN       IS.GEM
       24.94000        52.85000         8.90000        38.68000          2.74000      0.2       AE.JRN      IU.FURI
       24.94000        52.85000        40.61000        33.62000          2.34000      0.2       AE.JRN      KO.CANT
       24.94000        52.85000        41.65000        35.26000          2.39000      0.2       AE.JRN      KO.DIKM
       24.94000        52.85000        40.26000        28.34000          2.49500      0.2       AE.JRN      KO.KCTX
       24.94000        52.85000        41.25000        29.04000          2.59000      0.2       AE.JRN      KO.KLYT
       24.94000        52.85000        41.08000        36.05000          2.38000      0.2       AE.JRN       KO.KVT
       24.94000        52.85000        38.55000        30.55000          2.50000      0.2       AE.JRN      KO.SHUT
       24.94000        52.85000        40.32000        36.54000          2.35000      0.2       AE.JRN      KO.TOKT
       24.94000        52.85000        39.64000        35.32000          2.58000      0.2       AE.JRN       KO.YOZ
       24.94000        52.85000        25.30000        56.30000          2.45000      0.2       AE.JRN       OM.MDH
       24.94000        52.85000        23.76000        53.88000          2.41000      0.2       AE.JRN      UE.MZWR
       24.94000        52.85000        24.07000        51.69000          2.55000      0.2       AE.JRN      UE.SLWR
       24.94000        52.85000        22.71000        55.16000          2.51000      0.2       AE.JRN      UE.UMZA
       25.37000        56.16000        26.05000        56.14000          3.13499      0.2       AE.MSF       AE.SHM
       25.37000        56.16000        24.63000        55.33000          2.49500      0.2       AE.MSF       DN.ASU
       25.37000        56.16000        11.53000        42.85000          2.65000      0.2       AE.MSF        G.ATD
       25.59667        56.15333        29.79333        34.97667          2.56666      0.0       AE.MSF       GE.EIL
       25.37000        56.16000        42.59000        43.45000          2.72500      0.2       AE.MSF       GO.ONI
       25.33500        56.23000        41.76000        44.80000          2.26000      0.2       AE.MSF      GO.SEAG
       25.37000        56.16000        33.43000        59.02000          2.73000      0.2       AE.MSF      IR.AFRZ
       25.37000        56.16000        33.19000        53.73000          2.76000      0.2       AE.MSF      IR.ANAR
       25.37000        56.16000        33.67000        48.82000          2.61500      0.2       AE.MSF      IR.BMDN
       25.37000        56.16000        27.45000        56.54000          2.51500      0.2       AE.MSF       IR.BNB
       25.33500        56.23000        29.86000        57.54000          2.62000      0.0       AE.MSF      IR.CHMN
       25.37000        56.16000        34.70000        46.39000          2.67000      0.2       AE.MSF       IR.DHR
       25.37000        56.16000        27.40000        56.17000          2.56000      0.2       AE.MSF      IR.GENO
       25.20510        56.22140        34.12477        48.69360          2.62666      0.0       AE.MSF      IR.HSAM
       25.33500        56.23000        28.50000        53.58000          2.37500      0.0       AE.MSF      IR.JHRM
       25.37000        56.16000        35.91000        60.35000          2.84000      0.2       AE.MSF      IR.JRKH
       25.37000        56.16000        25.64000        57.77000          2.08000      0.2       AE.MSF      IR.JSK1
       25.37000        56.16000        29.14000        58.45000          2.41000      0.2       AE.MSF      IR.KBAM
       25.33500        56.23000        30.38000        56.48000          2.58500      0.0       AE.MSF      IR.KHGB
       25.37000        56.16000        31.01000        51.59000          2.50000      0.2       AE.MSF      IR.KLNJ
       25.37000        56.16000        27.67000        54.37000          2.31500      0.2       AE.MSF      IR.LAR1
       25.33500        56.23000        29.64000        56.73000          2.60250      0.1       AE.MSF      IR.NGRK
       25.33500        56.23000        36.39000        57.61000          2.73250      0.0       AE.MSF      IR.SBZV
       25.37000        56.16000        29.64000        52.52000          2.48000      0.2       AE.MSF       IR.SHI
       25.33500        56.23000        33.61000        57.12000          2.68250      0.0       AE.MSF      IR.TKDS
       25.33500        56.23000        33.96000        56.61000          2.68750      0.0       AE.MSF      IR.TNSJ
       25.33500        56.23000        33.03000        56.69000          2.66250      0.0       AE.MSF      IR.TPRV
       25.37000        56.16000        35.00000        51.73000          2.65000      0.2       AE.MSF       IR.VRN
       25.24633        56.20605        33.01430        35.40465          2.44750      0.3       AE.MSF     IS.MMA0B
       25.37000        56.16000        39.45000        33.07000          2.29000      0.2       AE.MSF      KO.AFSR
       25.37000        56.16000        38.42000        43.19500          2.80250      0.1       AE.MSF      KO.AKDM
       25.09000        56.18667        40.72000        29.23333          2.36000      0.0       AE.MSF      KO.ARMT
       25.37000        56.16000        38.23500        30.29500          2.62000      0.2       AE.MSF      KO.BASM
       25.37000        56.16000        41.45000        41.62000          2.83000      0.2       AE.MSF       KO.BCA
       25.24750        56.20500        39.15500        41.16250          2.66000      0.1       AE.MSF      KO.BNGB
       25.37000        56.16000        37.06000        27.31000          2.83000      0.2       AE.MSF      KO.BODT
       25.07667        56.19167        40.44250        30.19500          2.52591      0.2       AE.MSF      KO.CAVI
       25.33500        56.23000        40.18000        34.63000          2.58250      0.2       AE.MSF      KO.CORM
       25.16000        56.18000        37.11500        43.90500          2.68500      0.0       AE.MSF      KO.CUKT
       25.37000        56.16000        36.73000        27.58000          2.47000      0.2       AE.MSF       KO.DAT
       25.37000        56.16000        37.95000        40.14000          2.64000      0.2       AE.MSF      KO.DYBB
       25.20667        56.22000        36.98667        30.13667          2.62666      0.3       AE.MSF       KO.ELL
       25.45000        55.91000        40.43000        26.20500          2.50500      0.1       AE.MSF      KO.ERIK
       25.37000        56.16000        36.64000        29.08000          2.66500      0.2       AE.MSF      KO.FETY
       25.33500        56.23000        39.04000        29.41000          2.42000      0.4       AE.MSF      KO.GEDZ
       25.18818        56.18545        40.65455        29.83455          2.33682      0.3       AE.MSF      KO.HRTX
       25.33500        56.23000        36.24000        33.69000          2.44000      0.2       AE.MSF       KO.IKL
       25.33500        56.23000        40.89000        31.32000          2.37500      0.1       AE.MSF      KO.KDZE
       25.37000        56.16000        37.48000        35.83000          2.47000      0.2       AE.MSF      KO.KOZT
       25.33500        56.23000        40.47000        31.20000          2.40500      0.0       AE.MSF      KO.MDUB
       25.37000        56.16000        38.55000        30.55000          2.45000      0.2       AE.MSF      KO.SHUT
       25.37000        56.16000        39.45000        31.52000          2.33500      0.2       AE.MSF      KO.SVRH
       25.37000        56.16000        39.98000        44.24000          2.81000      0.2       AE.MSF      KO.TASB
       25.57333        56.20000        39.10333        41.20000          2.42666      0.5       AE.MSF      KO.VRTB
       25.45000        55.91000        49.26000        59.94000          2.53500      0.0       AE.MSF     KZ.ABKAR
       25.37000        56.16000        39.00000        70.32000          2.68500      0.2       AE.MSF      TJ.GARM
       25.37000        56.16000        37.56000        68.12000          2.60000      0.2       AE.MSF      TJ.SHAA
       25.37000        56.16000        23.76000        53.88000          2.57000      0.2       AE.MSF      UE.MZWR
       25.33500        56.23000        24.07000        51.69000          2.39750      0.0       AE.MSF      UE.SLWR
       25.37000        56.16000        22.71000        55.16000          2.63000      0.2       AE.MSF      UE.UMZA
       25.37000        56.16000        38.57000        34.51000          2.26000      0.2       AE.MSF      YB.AT31
       26.05000        56.14000        25.53000        55.66000          2.36500      0.2       AE.SHM       AE.UMQ
       26.05000        56.14000        24.63000        55.33000          2.58000      0.2       AE.SHM       DN.ASU
       26.05000        56.14000        29.51500        34.95500          2.36000      0.3       AE.SHM       GE.EIL
       26.05000        56.14000        42.59000        43.45000          2.82000      0.2       AE.SHM       GO.ONI
       26.05000        56.14000        28.86000        51.30000          2.40000      0.2       AE.SHM      IB.AHRM
       26.05000        56.14000        23.52000        45.50000          2.48000      0.2       AE.SHM      II.RAYN
       26.05000        56.14000        24.95000        56.20000          2.96000      0.2       AE.SHM      II.UOSS
       26.05000        56.14000        30.60000        50.25000          2.76000      0.2       AE.SHM      IR.ABH1
       26.05000        56.14000        33.43000        59.02000          2.65500      0.2       AE.SHM      IR.AFRZ
       26.05000        56.14000        31.67000        49.29000          2.54000      0.2       AE.SHM      IR.AMIS
       26.05000        56.14000        33.19000        53.73000          2.65000      0.2       AE.SHM      IR.ANAR
       26.05000        56.14000        33.67000        48.82000          2.63000      0.2       AE.SHM      IR.BMDN
       26.05000        56.14000        27.45000        56.54000          2.17000      0.2       AE.SHM       IR.BNB
       26.05000        56.14000        29.86000        57.54000          2.54500      0.2       AE.SHM      IR.CHMN
       26.05000        56.14000        34.70000        46.39000          2.70000      0.2       AE.SHM       IR.DHR
       26.05000        56.14000        27.40000        56.17000          2.55500      0.2       AE.SHM      IR.GENO
       26.05000        56.14000        34.21000        48.60000          2.65000      0.2       AE.SHM      IR.HSAM
       26.05000        56.14000        28.50000        53.58000          2.08000      0.2       AE.SHM      IR.JHRM
       26.05000        56.14000        25.64000        57.77000          2.80000      0.2       AE.SHM      IR.JSK1
       26.05000        56.14000        29.14000        58.45000          2.41000      0.2       AE.SHM      IR.KBAM
       26.05000        56.14000        30.38000        56.48000          2.53500      0.2       AE.SHM      IR.KHGB
       26.05000        56.14000        33.52000        48.38000          2.64000      0.2       AE.SHM       IR.KMR
       26.05000        56.14000        27.34000        53.16000          2.17000      0.2       AE.SHM      IR.LMD1
       26.05000        56.14000        29.64000        56.73000          2.46500      0.2       AE.SHM      IR.NGRK
       26.05000        56.14000        36.39000        57.61000          2.65500      0.2       AE.SHM      IR.SBZV
       26.05000        56.14000        29.64000        52.52000          2.53000      0.2       AE.SHM       IR.SHI
       26.05000        56.14000        38.49000        47.05000          3.21000      0.2       AE.SHM      IR.TAHR
       26.05000        56.14000        35.75000        51.39000          3.12000      0.2       AE.SHM       IR.TEH
       26.05000        56.14000        33.61000        57.12000          2.60000      0.2       AE.SHM      IR.TKDS
       26.05000        56.14000        33.96000        56.61000          2.65000      0.2       AE.SHM      IR.TNSJ
       26.05000        56.14000        33.03000        56.69000          2.59500      0.2       AE.SHM      IR.TPRV
       26.05000        56.14000        35.00000        51.73000          2.55000      0.2       AE.SHM       IR.VRN
       26.05000        56.14000        31.53000        34.92000          2.45000      0.2       AE.SHM      IS.AMAZ
       25.93444        56.03333        33.01667        35.39778          2.45125      0.0       AE.SHM      IS.MMB2
       26.05000        56.14000        36.90000        30.65000          2.53000      0.2       AE.SHM      KO.ANTB
       26.05000        56.14000        40.47000        28.87500          2.62750      0.1       AE.SHM      KO.ARMT
       26.05000        56.14000        37.95000        40.14000          2.64000      0.2       AE.SHM      KO.DYBB
       26.05000        56.14000        35.53000        34.17000          2.63000      0.2       AE.SHM      KO.EREN
       26.05000        56.14000        40.92000        38.73000          2.80000      0.2       AE.SHM      KO.ESPY
       26.05000        56.14000        40.44000        29.19000          2.39000      0.2       AE.SHM      KO.GEMT
       26.05000        56.14000        38.55000        42.03000          2.74000      0.2       AE.SHM      KO.GURO
       25.79000        55.90000        38.07500        32.36000          2.44500      0.1       AE.SHM      KO.KONT
       26.05000        56.14000        36.87000        34.52000          2.52000      0.2       AE.SHM      KO.MERS
       26.05000        56.14000        36.38000        36.19000          2.51000      0.2       AE.SHM      KO.TAHT
       26.05000        56.14000        39.16000        41.46000          2.70000      0.2       AE.SHM      KO.VRTB
       26.05000        56.14000        49.26000        59.94000          2.63000      0.2       AE.SHM     KZ.ABKAR
       26.05000        56.14000        25.30000        56.30000          3.12999      0.2       AE.SHM       OM.MDH
       26.05000        56.14000        37.56000        68.12000          2.92000      0.2       AE.SHM      TJ.SHAA
       26.05000        56.14000        23.76000        53.88000          2.47000      0.2       AE.SHM      UE.MZWR
       26.05000        56.14000        24.07000        51.69000          2.40000      0.2       AE.SHM      UE.SLWR
       26.05000        56.14000        22.71000        55.16000          2.60000      0.2       AE.SHM      UE.UMZA
       25.53000        55.66000        24.63000        55.33000          2.58500      0.2       AE.UMQ       DN.ASU
       25.53000        55.66000        29.85500        34.99000          2.52000      0.2       AE.UMQ       GE.EIL
       25.53000        55.66000        42.59000        43.45000          2.68000      0.2       AE.UMQ       GO.ONI
       25.53000        55.66000        41.15000        25.54000          2.91000      0.2       AE.UMQ       HL.RDO
       25.53000        55.66000        43.96000        42.69000          2.70000      0.2       AE.UMQ       II.KIV
       25.53000        55.66000        23.52000        45.50000          2.27000      0.2       AE.UMQ      II.RAYN
       25.53000        55.66000        24.95000        56.20000          2.56500      0.2       AE.UMQ      II.UOSS
       25.53000        55.66000        33.43000        59.02000          2.63000      0.2       AE.UMQ      IR.AFRZ
       25.53000        55.66000        31.33000        48.64000          2.79000      0.2       AE.UMQ      IR.AHWZ
       25.53000        55.66000        27.45000        56.54000          2.33000      0.2       AE.UMQ       IR.BNB
       25.53000        55.66000        34.47000        47.86000          2.59000      0.2       AE.UMQ       IR.BZA
       25.53000        55.66000        29.86000        57.54000          2.43000      0.2       AE.UMQ      IR.CHMN
       25.53000        55.66000        27.40000        56.17000          2.24500      0.2       AE.UMQ      IR.GENO
       25.53000        55.66000        29.14000        58.45000          2.47000      0.2       AE.UMQ      IR.KBAM
       25.53000        55.66000        30.38000        56.48000          2.41000      0.2       AE.UMQ      IR.KHGB
       25.53000        55.66000        31.01000        51.59000          2.46500      0.2       AE.UMQ      IR.KLNJ
       25.53000        55.66000        27.67000        54.37000          2.23000      0.2       AE.UMQ      IR.LAR1
       25.53000        55.66000        36.77000        45.71000          3.05000      0.2       AE.UMQ      IR.MAHB
       25.53000        55.66000        37.24000        55.39000          2.55000      0.2       AE.UMQ       IR.MND
       25.53000        55.66000        29.64000        56.73000          2.35000      0.2       AE.UMQ      IR.NGRK
       25.53000        55.66000        36.39000        57.61000          2.59000      0.2       AE.UMQ      IR.SBZV
       25.53000        55.66000        34.35000        52.24000          2.69500      0.2       AE.UMQ       IR.SFB
       25.53000        55.66000        33.61000        57.12000          2.54000      0.2       AE.UMQ      IR.TKDS
       25.53000        55.66000        33.03000        56.69000          2.54500      0.2       AE.UMQ      IR.TPRV
       25.53000        55.66000        33.01500        35.40000          2.29000      0.1       AE.UMQ     IS.MMA0B
       25.53000        55.66000        40.15000        44.74000          2.86000      0.2       AE.UMQ       IU.GNI
       25.53000        55.66000        39.64000        27.88000          2.60000      0.2       AE.UMQ      KO.BALB
       25.41500        55.98000        40.64000        27.04500          2.45500      0.0       AE.UMQ      KO.ERIK
       25.53000        55.66000        36.24000        33.69000          2.38500      0.2       AE.UMQ       KO.IKL
       25.45333        55.87333        40.55667        27.17333          2.33000      0.4       AE.UMQ       KO.LAP
       25.53000        55.66000        35.11000        32.84000          2.29000      0.2       AE.UMQ       KO.LEF
       25.53000        55.66000        40.47000        31.20000          2.49000      0.2       AE.UMQ      KO.MDUB
       25.53000        55.66000        40.61000        27.58000          2.43000      0.2       AE.UMQ      KO.MRMT
       25.53000        55.66000        38.38000        39.31000          2.23000      0.2       AE.UMQ      KO.SVRC
       25.53000        55.66000        43.10000        70.51000          2.46000      0.2       AE.UMQ      KZ.KKAR
       25.53000        55.66000        25.30000        56.30000          2.95000      0.2       AE.UMQ       OM.MDH
       25.53000        55.66000        39.28000        67.72000          3.10000      0.2       AE.UMQ      TJ.GEZN
       25.53000        55.66000        23.76000        53.88000          2.46000      0.2       AE.UMQ      UE.MZWR
       25.53000        55.66000        24.07000        51.69000          2.32000      0.2       AE.UMQ      UE.SLWR
       25.53000        55.66000        22.71000        55.16000          2.41500      0.2       AE.UMQ      UE.UMZA
        9.03000        38.77000         9.58000        39.74000          2.88500      0.2      AF.AAUS      AF.ANKE
        9.03167        38.76900        11.11933        39.63503          2.88500      0.0      AF.AAUS      AF.DESE
        9.03000        38.77000        37.07000        25.53000          2.60000      0.2      AF.AAUS       GE.APE
        9.03000        38.77000        14.64000        44.37000          2.81500      0.3      AF.AAUS      GE.DAMY
        8.96343        38.72440        29.67962        34.96727          2.95833      0.2      AF.AAUS       GE.EIL
        9.03000        38.77000        34.53000        69.08500          2.59750      0.1      AF.AAUS       GE.KBU
        9.03000        38.77000        35.16000        25.48000          2.55500      0.2      AF.AAUS      GE.LAST
        8.99630        38.74745        38.32835        38.64933          2.88000      0.0      AF.AAUS      GE.MALT
        9.03250        38.76850        36.37050        25.45950          2.59250      0.0      AF.AAUS      GE.SANT
        9.03000        38.77000        41.15000        25.54000          2.59000      0.2      AF.AAUS       HL.RDO
        8.98507        38.73993        40.79207        26.11767          2.55666      0.0      AF.AAUS       HT.ALN
        9.03490        38.76650        28.86400        51.29500          2.38000      0.2      AF.AAUS      IB.AHRM
        9.03000        38.77000        35.63000        51.97000          2.96000      0.2      AF.AAUS      IB.DAMV
        9.03000        38.77000        34.48000        51.24000          2.91000      0.2      AF.AAUS      IB.GHVR
        9.03000        38.77000        38.81000        47.89000          2.87000      0.2      AF.AAUS      IB.GRMI
        9.03000        38.77000        35.09000        47.35000          2.80000      0.2      AF.AAUS      IB.SNGE
        8.98673        38.73893        23.52167        45.50213          3.00333      0.0      AF.AAUS      II.RAYN
        9.03000        38.77000        33.28000        44.39000          2.88000      0.2      AF.AAUS       IQ.BHD
        9.03000        38.77000        37.23000        43.21500          2.30500      0.6      AF.AAUS      IQ.KDDA
        8.96260        38.72490        36.98230        44.19905          2.78500      0.0      AF.AAUS      IQ.KESM
        8.98670        38.73877        34.92707        45.93530          2.74333      0.1      AF.AAUS      IQ.KSBB
        8.96260        38.72490        35.49825        45.34760          2.69000      0.2      AF.AAUS      IQ.KSJS
        8.98507        38.73993        35.89653        45.91207          2.73666      0.0      AF.AAUS      IQ.KSSS
        8.94173        38.70993        36.15977        44.92747          2.73666      0.0      AF.AAUS      IQ.KSWW
        8.96260        38.72490        36.38085        43.14915          2.61000      0.6      AF.AAUS       IQ.MSL
        9.03000        38.77000        33.43000        59.02000          3.00000      0.2      AF.AAUS      IR.AFRZ
        8.96505        38.72315        27.39990        56.17220          2.74250      0.1      AF.AAUS      IR.GENO
        9.03490        38.76650        35.90790        60.34940          2.58000      0.2      AF.AAUS      IR.JRKH
        9.03490        38.76650        37.23690        55.38870          2.86000      0.2      AF.AAUS       IR.MND
        9.03490        38.76650        31.39280        60.05020          2.48000      0.2      AF.AAUS      IR.NHDN
        8.93010        38.70240        31.40880        35.28550          2.80250      0.4      AF.AAUS      IS.AMAZ
        8.95673        38.71960        33.10358        35.48450          2.95750      0.1      AF.AAUS       IS.GEM
        9.03000        38.77000        30.92000        34.89500          2.89500      0.1      AF.AAUS      IS.KZIT
        9.03000        38.77000        32.44000        35.42000          2.88500      0.2      AF.AAUS      IS.MMLI
        8.98673        38.73893        40.14867        44.74067          2.71666      0.2      AF.AAUS       IU.GNI
        8.96500        38.72485        40.51058        30.26963          2.38291      0.4      AF.AAUS      KO.ADVT
        9.03000        38.77000        36.82500        30.28000          2.35750      0.0      AF.AAUS      KO.ANTB
        9.03000        38.77000        39.64000        27.88000          2.50000      0.2      AF.AAUS      KO.BALB
        9.03490        38.76650        37.91940        30.03500          2.22000      0.2      AF.AAUS      KO.BASM
        9.03000        38.77000        40.39000        40.14000          2.81000      0.2      AF.AAUS      KO.BAYT
        9.03000        38.77000        38.39000        27.04000          2.58000      0.2      AF.AAUS      KO.BLCB
        9.03000        38.77000        38.85000        35.85000          2.93000      0.2      AF.AAUS       KO.BNN
        9.03000        38.77000        37.16667        27.79333          2.49333      0.2      AF.AAUS      KO.BODT
        8.94912        38.71588        40.61884        33.74934          2.52000      0.6      AF.AAUS      KO.CANT
        9.03000        38.77000        41.10000        40.76000          2.74000      0.2      AF.AAUS      KO.CHOM
        9.03000        38.77000        39.14000        43.92000          2.70000      0.2      AF.AAUS      KO.CLDR
        9.03000        38.77000        41.35500        28.25000          2.57500      0.1      AF.AAUS      KO.CTYL
        8.98507        38.73993        41.51833        34.61767          2.53666      0.7      AF.AAUS      KO.DIKM
        9.03000        38.77000        40.33333        27.83333          2.54000      0.1      AF.AAUS       KO.EDC
        9.03000        38.77000        39.51500        40.13000          2.87500      0.0      AF.AAUS      KO.ERZN
        9.03000        38.77000        40.92000        38.73000          3.21000      0.2      AF.AAUS      KO.ESPY
        8.96505        38.72315        39.82670        26.32580          2.55500      0.0      AF.AAUS       KO.EZN
        9.03000        38.77000        40.28000        26.33000          2.55250      0.0      AF.AAUS      KO.GADA
        8.98833        38.73900        39.45103        38.56953          2.41666      0.5      AF.AAUS      KO.ILIC
        8.96500        38.72500        39.99000        41.85000          2.39000      0.6      AF.AAUS      KO.KOPR
        9.03000        38.77000        41.85000        32.74000          2.83000      0.2      AF.AAUS      KO.KURC
        9.03000        38.77000        40.37000        26.76000          2.54000      0.2      AF.AAUS       KO.LAP
        9.03000        38.77000        37.46000        40.45000          2.96000      0.2      AF.AAUS      KO.MAZI
        8.98833        38.73900        39.20630        42.32573          2.67666      0.3      AF.AAUS      KO.MLAZ
