       lat_sta1        lon_sta1        lat_sta2        lon_sta2            vg        err-vg     sta1         sta2
        9.03000        38.77000        10.89000        39.17000          2.89000      0.2      AF.AAUS      ZF.AKEE
        9.03000        38.77000        11.56000        41.44000          2.77000      0.2      AF.AAUS      ZF.ASYE
        9.03000        38.77000         8.99000        40.17000          2.70000      0.2      AF.AAUS      ZF.AWSE
        8.96500        38.72500        10.38000        42.57000          2.86000      0.0      AF.AAUS      ZF.BOBE
        9.03000        38.77000        11.19000        40.02000          2.86500      0.0      AF.AAUS      ZF.BTIE
        8.97800        38.73400        11.91600        41.55000          2.64000      0.3      AF.AAUS      ZF.DICE
        9.03000        38.77000        11.26000        40.38000          2.92500      0.2      AF.AAUS      ZF.ELLE
        8.95200        38.71600        13.45800        40.50600          2.72600      0.2      AF.AAUS      ZF.ERTE
        9.03000        38.77000        11.68000        38.92000          2.89000      0.2      AF.AAUS      ZF.GASE
        9.03000        38.77000        10.00000        40.57000          2.79000      0.2      AF.AAUS      ZF.GEWE
        9.03250        38.76850         9.36570        42.06735          2.79500      0.0      AF.AAUS      ZF.HYNE
        9.03000        38.77000        12.15000        39.63000          2.75000      0.2      AF.AAUS      ZF.KOBE
        9.03000        38.77000        10.43000        39.93000          2.91000      0.2      AF.AAUS      ZF.KORE
        9.03000        38.77000        12.03000        39.04000          2.91500      0.2      AF.AAUS      ZF.LALE
        8.98667        38.74000        12.05000        41.93000          2.83333      0.2      AF.AAUS      ZF.LYDE
        9.03000        38.77000        12.78000        39.53000          2.89000      0.0      AF.AAUS      ZF.MAYE
        9.03000        38.77000         9.24000        40.76000          2.70000      0.2      AF.AAUS      ZF.MISE
        9.03000        38.77000         9.38000        41.47000          2.77500      0.2      AF.AAUS      ZF.QATE
        9.03000        38.77000        12.62000        39.03000          2.91000      0.2      AF.AAUS      ZF.SEKE
        8.96500        38.72500        13.20000        39.21000          2.88500      0.0      AF.AAUS      ZF.SMRE
        9.03000        38.77000        11.95333        41.35667          2.76500      0.1      AF.AAUS      ZF.SRDE
        9.03000        38.77000        11.82000        39.59000          2.84500      0.2      AF.AAUS      ZF.WLDE
        9.03000        38.77000        11.51000        39.61000          2.82000      0.2      AF.AAUS      ZF.WUCE
        9.03000        38.77000        11.86000        38.00000          3.08500      0.2      AF.AAUS      ZF.YAYE
        9.03000        38.77000        11.32000        40.57000          2.88500      0.2      AF.AAUS      ZK.AD01
        9.03000        38.77000        11.35000        40.69000          2.88000      0.2      AF.AAUS      ZK.AD02
        9.03000        38.77000        11.90000        41.14000          2.79000      0.2      AF.AAUS      ZK.AD10
        9.03000        38.77000        11.74000        41.30000          2.72000      0.2      AF.AAUS      ZK.AD11
        9.03000        38.77000        11.94000        41.45000          2.70500      0.2      AF.AAUS      ZK.AD14
        8.95200        38.71600        11.86200        41.69800          2.65400      0.3      AF.AAUS      ZK.AD15
        8.94333        38.71000        11.76667        41.81000          2.46000      0.6      AF.AAUS      ZK.AD17
        8.98667        38.74000        14.13667        40.26000          2.86666      0.0      AF.AAUS      ZR.AHME
        8.96500        38.72500        13.73000        40.39000          2.85500      0.0      AF.AAUS      ZR.GALE
        9.03000        38.77000        13.69000        39.59000          2.96000      0.2      AF.AAUS      ZR.GULE
        8.94333        38.71000        13.84000        40.01000          2.87666      0.0      AF.AAUS      ZR.HALE
        8.96500        38.72500        13.10000        40.32000          2.89750      0.0      AF.AAUS      ZR.HITE
        9.03000        38.77000        12.25000        40.46000          2.83000      0.2      AF.AAUS      ZR.IGRE
        8.96500        38.72500        12.49000        40.98000          2.90500      0.0      AF.AAUS      ZR.KOZE
        9.03000        38.77000        11.99000        40.70000          2.58500      0.2      AF.AAUS      ZR.LULE
        9.58000        39.74000        11.12000        39.63500          2.81500      0.1      AF.ANKE      AF.DESE
        9.58000        39.74000        11.53000        42.85000          2.88500      0.2      AF.ANKE        G.ATD
        9.58000        39.74000        14.57000        44.39000          2.54000      0.2      AF.ANKE      GE.DAMY
        9.58000        39.74000        34.52000        69.13000          2.48000      0.2      AF.ANKE       GE.KBU
        9.58270        39.74180        28.86400        51.29500          2.45000      0.2      AF.ANKE      IB.AHRM
        9.58270        39.74180        34.56800        50.02500          2.38000      0.2      AF.ANKE      IB.ASAO
        9.58270        39.74180        35.90800        51.12600          2.84000      0.2      AF.ANKE      IB.CHTH
        9.58270        39.74180        34.48000        51.24500          2.57000      0.2      AF.ANKE      IB.GHVR
        9.58270        39.74180        32.10800        48.80100          2.59000      0.2      AF.ANKE      IB.SHGR
        9.58270        39.74180        35.09300        47.34700          3.05000      0.2      AF.ANKE      IB.SNGE
        9.58000        39.74000        37.93000        58.12000          2.41000      0.2      AF.ANKE      II.ABKT
        9.58000        39.74000        36.83000        44.62500          2.75000      0.3      AF.ANKE      IQ.KEHH
        9.58000        39.74000        36.98000        44.20000          2.99000      0.2      AF.ANKE      IQ.KESM
        9.58000        39.74000        35.50000        45.35000          2.55000      0.2      AF.ANKE      IQ.KSJS
        9.58270        39.74180        29.86080        57.53950          2.52000      0.2      AF.ANKE      IR.CHMN
        9.58270        39.74180        34.21160        48.60230          2.73000      0.2      AF.ANKE      IR.HSAM
        9.58270        39.74180        35.43790        51.27580          2.89000      0.2      AF.ANKE       IR.HSB
        9.58270        39.74180        34.99530        51.72720          3.14000      0.2      AF.ANKE       IR.VRN
        9.58000        39.74000         8.90000        38.68000          2.80000      0.2      AF.ANKE      IU.FURI
        9.58000        39.74000        38.39000        27.04000          2.51000      0.2      AF.ANKE      KO.BLCB
       10.00500        39.83500        37.06000        28.21500          2.62500      0.4      AF.ANKE      KO.DALY
        9.58270        39.74180        36.73080        27.57670          2.56000      0.2      AF.ANKE       KO.DAT
        9.58000        39.74000        41.65000        35.26000          2.42000      0.2      AF.ANKE      KO.DIKM
        9.58000        39.74000        37.95000        40.14000          2.83000      0.2      AF.ANKE      KO.DYBB
        9.58000        39.74000        40.92000        38.73000          2.49500      0.2      AF.ANKE      KO.ESPY
        9.76889        39.78222        40.75000        29.60444          2.38111      0.5      AF.ANKE      KO.GEMT
        9.58000        39.74000        36.24000        33.69000          2.32000      0.2      AF.ANKE       KO.IKL
        9.58000        39.74000        41.85000        32.74000          2.41000      0.2      AF.ANKE      KO.KURC
        9.58000        39.74000        35.28000        33.53000          2.34000      0.2      AF.ANKE       KO.LFK
        9.58000        39.74000        37.30000        27.78000          2.46000      0.2      AF.ANKE      KO.MLSB
        9.72167        39.77167        40.81167        30.18500          2.39250      0.6      AF.ANKE      KO.SAUV
        9.58000        39.74000        39.45000        29.46000          2.41000      0.2      AF.ANKE      KO.TVSB
        9.58000        39.74000        29.80000        47.34000          2.72000      0.2      AF.ANKE       KW.MIB
        9.58000        39.74000        47.64000        25.20000          2.83000      0.2      AF.ANKE     RO.BUR31
        9.58000        39.74000        38.22000        69.33000          2.36000      0.2      AF.ANKE      TJ.IGRN
        9.58000        39.74000        13.55000        44.84000          2.83000      0.2      AF.ANKE      XW.ADBA
        9.58000        39.74000        12.78000        44.98000          2.62500      0.2      AF.ANKE      XW.ADEN
        9.58000        39.74000        15.47000        43.20000          3.08000      0.2      AF.ANKE      XW.ANID
        9.58000        39.74000        18.70000        56.04000          2.23000      0.4      AF.ANKE      XW.BSRN
        9.58000        39.74000        14.09000        44.68000          2.81000      0.2      AF.ANKE      XW.DAMT
        9.58000        39.74000        16.84000        51.83000          2.66000      0.2      AF.ANKE      XW.DERU
        9.58000        39.74000        13.27000        44.76000          2.82500      0.2      AF.ANKE      XW.DKUM
        9.58000        39.74000        15.42333        51.04000          2.66333      0.7      AF.ANKE      XW.FASH
        9.58000        39.74000        16.52500        49.51500          2.70000      0.0      AF.ANKE      XW.GEAN
        9.58000        39.74000        17.16000        51.93000          2.84000      0.2      AF.ANKE      XW.KARE
        9.58000        39.74000        16.21000        51.40000          2.89500      0.2      AF.ANKE      XW.MADQ
        9.58000        39.74000        16.99000        54.70000          2.33000      0.2      AF.ANKE      XW.MIRB
        9.58000        39.74000        13.31000        43.26000          3.04000      0.2      AF.ANKE      XW.MOKA
        9.58000        39.74000        18.83000        56.32000          2.61000      0.2      AF.ANKE      XW.RIMA
        9.58000        39.74000        15.75000        48.83000          2.73000      0.0      AF.ANKE      XW.SAAH
        9.58000        39.74000        15.39000        44.21000          2.73000      0.2      AF.ANKE      XW.SANA
        9.58000        39.74000        16.14000        49.29000          2.82000      0.2      AF.ANKE      XW.SAUM
        9.58000        39.74000        15.93000        48.80000          2.74500      0.2      AF.ANKE      XW.SEYU
        9.58000        39.74000        15.50000        43.91000          2.74000      0.2      AF.ANKE      XW.SHIB
        9.58000        39.74000        14.80000        43.44000          2.77000      0.2      AF.ANKE      XW.SUGH
        9.58000        39.74000        17.29000        49.93000          2.84000      0.2      AF.ANKE      XW.TAMU
        9.58000        39.74000        15.71000        42.69000          2.76500      0.2      AF.ANKE      XW.UAYA
        9.58000        39.74000        16.34000        49.51000          2.69000      0.2      AF.ANKE      XW.WASH
        9.58000        39.74000        14.94000        44.28000          2.93000      0.2      AF.ANKE      XW.YSLE
        9.58000        39.74000        40.33500        30.41000          2.43750      0.2      AF.ANKE      YH.DB01
        9.58000        39.74000        13.20000        40.86000          2.98500      0.0      AF.ANKE      ZE.AFME
        9.58000        39.74000        12.07000        40.07000          2.93000      0.2      AF.ANKE      ZE.AWEE
        9.58000        39.74000        12.17000        41.19000          2.70000      0.2      AF.ANKE      ZE.BREE
        9.58000        39.74000        11.60000        40.02000          2.89500      0.2      AF.ANKE      ZE.CHIE
        9.58000        39.74000        11.70000        40.96333          3.00666      0.0      AF.ANKE      ZE.DAME
        9.58000        39.74000        12.33000        40.27000          2.87500      0.2      AF.ANKE      ZE.DIGE
        9.58000        39.74000        11.42000        40.77000          3.09250      0.1      AF.ANKE      ZE.MILE
        9.58000        39.74000        12.84000        40.98000          2.91000      0.2      AF.ANKE      ZE.RODE
        9.58000        39.74000        12.04000        40.98000          2.88000      0.2      AF.ANKE      ZE.SEHE
        9.58000        39.74000        11.79500        41.02000          2.57250      0.1      AF.ANKE      ZE.SEME
        9.58000        39.74000        12.41000        41.19000          3.00000      0.2      AF.ANKE      ZE.SILE
        9.58000        39.74000        13.35000        39.76000          2.88500      0.0      AF.ANKE      ZF.ABAE
        9.58000        39.74000        11.12000        40.76000          2.97000      0.2      AF.ANKE      ZF.ADTE
        9.58000        39.74000        13.63000        38.98000          2.85500      0.2      AF.ANKE      ZF.ADYE
        9.58000        39.74000        10.89000        39.17000          2.84500      0.2      AF.ANKE      ZF.AKEE
        9.58000        39.74000         8.99000        40.17000          2.65000      0.2      AF.ANKE      ZF.AWSE
        9.58000        39.74000        10.38000        42.57000          2.88500      0.2      AF.ANKE      ZF.BOBE
        9.58000        39.74000        11.19000        40.02000          2.90000      0.2      AF.ANKE      ZF.BTIE
        9.58000        39.74000        11.91000        41.57000          2.81000      0.2      AF.ANKE      ZF.DICE
        9.58000        39.74000        11.68000        38.92000          2.84000      0.2      AF.ANKE      ZF.GASE
        9.58000        39.74000        10.00000        40.57000          2.78000      0.2      AF.ANKE      ZF.GEWE
        9.58000        39.74000         9.31000        42.10000          3.02000      0.2      AF.ANKE      ZF.HYNE
        9.58000        39.74000        12.15000        39.63000          2.84000      0.2      AF.ANKE      ZF.KOBE
        9.58000        39.74000        12.03000        39.04000          2.85500      0.2      AF.ANKE      ZF.LALE
        9.58000        39.74000        12.78000        39.53000          2.89750      0.0      AF.ANKE      ZF.MAYE
        9.58000        39.74000         9.38000        41.47000          2.82000      0.2      AF.ANKE      ZF.QATE
        9.58000        39.74000        12.62000        39.03000          2.86000      0.2      AF.ANKE      ZF.SEKE
        9.58000        39.74000        13.20000        39.21000          2.83000      0.2      AF.ANKE      ZF.SMRE
        9.58000        39.74000        11.96000        41.31000          2.92000      0.0      AF.ANKE      ZF.SRDE
        9.58000        39.74000        11.86000        38.00000          2.82000      0.2      AF.ANKE      ZF.YAYE
        9.58000        39.74000        11.32000        40.57000          3.00000      0.2      AF.ANKE      ZK.AD01
        9.58000        39.74000        11.35000        40.69000          2.92000      0.2      AF.ANKE      ZK.AD02
        9.58000        39.74000        11.54000        40.84000          3.01000      0.2      AF.ANKE      ZK.AD04
        9.58000        39.74000        11.90000        41.14000          2.92000      0.2      AF.ANKE      ZK.AD10
        9.58000        39.74000        11.74000        41.30000          2.88000      0.2      AF.ANKE      ZK.AD11
        9.58000        39.74000        11.94000        41.45000          2.75000      0.2      AF.ANKE      ZK.AD14
        9.58000        39.74000        11.87000        41.75000          2.65166      0.4      AF.ANKE      ZK.AD15
        9.58000        39.74000        12.05000        41.93000          2.88000      0.2      AF.ANKE      ZK.AD19
        9.58000        39.74000        11.56000        41.44000          2.87000      0.2      AF.ANKE      ZR.ASYE
        9.58000        39.74000        14.23000        40.22000          2.88000      0.2      AF.ANKE      ZR.DALE
        9.58000        39.74000        13.45000        40.50000          2.83000      0.2      AF.ANKE      ZR.ERTE
        9.58000        39.74000        12.07000        40.32000          2.94000      0.2      AF.ANKE      ZR.FINE
