       lat_sta1        lon_sta1        lat_sta2        lon_sta2            vg        err-vg     sta1         sta2
       24.34500        55.54000        36.77500        28.11500          3.31500      0.0       AE.ALN      KO.DALY
       24.06000        55.75000        36.73000        27.58000          3.30500      0.1       AE.ALN       KO.DAT
       24.06000        55.75000        39.07000        26.91000          3.24500      0.1       AE.ALN       KO.DKL
       24.34500        55.54000        35.88500        33.93000          3.34000      0.1       AE.ALN      KO.EREN
       24.06000        55.75000        36.24000        33.69000          3.30000      0.1       AE.ALN       KO.IKL
       24.34500        55.54000        40.43500        27.96000          3.37000      0.0       AE.ALN      KO.KCTX
       24.06000        55.75000        41.25000        29.04000          3.69000      0.1       AE.ALN      KO.KLYT
       24.06000        55.75000        40.99000        39.77000          3.04000      0.1       AE.ALN      KO.KTUT
       24.06000        55.75000        35.11000        32.84000          3.29000      0.1       AE.ALN       KO.LEF
       24.06000        55.75000        39.98000        44.24000          3.06000      0.1       AE.ALN      KO.TASB
       24.06000        55.75000        39.44000        40.54000          3.10000      0.1       AE.ALN      KO.YEDI
       24.44000        55.47000        37.38333        27.83000          3.26667      0.1       AE.ALN       KO.YER
       24.34500        55.54000        39.91000        34.97500          3.54500      0.0       AE.ALN       KO.YOZ
       24.06000        55.75000        39.48000        71.80000          3.33000      0.1       AE.ALN       KR.DRK
       24.06000        55.75000        43.10000        70.51000          3.32000      0.1       AE.ALN      KZ.KKAR
       24.06000        55.75000        47.64000        25.20000          3.01500      0.1       AE.ALN     RO.BUR31
       24.06000        55.75000        38.66000        69.16000          3.65000      0.1       AE.ALN      TJ.CHGR
       24.06000        55.75000        37.53000        71.66000          2.96500      0.1       AE.ALN     TJ.MANEM
       24.06000        55.75000        24.07000        51.69000          3.18500      0.1       AE.ALN      UE.SLWR
       24.94000        52.85000        25.37000        56.16000          2.98000      0.1       AE.JRN       AE.MSF
       24.94000        52.85000        26.05000        56.14000          3.11000      0.1       AE.JRN       AE.SHM
       24.94000        52.85000        29.67000        34.95000          3.39000      0.1       AE.JRN       GE.EIL
       24.94000        52.85000        34.52000        69.13000          3.42000      0.1       AE.JRN       GE.KBU
       24.94000        52.85000        41.15000        25.54000          3.38000      0.1       AE.JRN       HL.RDO
       24.94000        52.85000        28.86000        51.30000          2.75000      0.1       AE.JRN      IB.AHRM
       24.94000        52.85000        23.52000        45.50000          3.17000      0.1       AE.JRN      II.RAYN
       24.94000        52.85000        24.95000        56.20000          3.03000      0.1       AE.JRN      II.UOSS
       24.94000        52.85000        33.43000        59.02000          3.10000      0.1       AE.JRN      IR.AFRZ
       24.94000        52.85000        30.38000        56.48000          2.89000      0.1       AE.JRN      IR.KHGB
       24.94000        52.85000        33.97000        52.14000          3.15000      0.1       AE.JRN      IR.KRSH
       24.94000        52.85000        36.82000        28.65000          3.29000      0.1       AE.JRN      KO.DALY
       24.94000        52.85000        39.59000        39.72000          3.53000      0.1       AE.JRN      KO.ERZN
       24.94000        52.85000        38.20000        32.36000          3.39000      0.1       AE.JRN      KO.LADK
       24.94000        52.85000        39.44000        40.54000          3.26000      0.1       AE.JRN      KO.YEDI
       24.94000        52.85000        25.30000        56.30000          3.07500      0.1       AE.JRN       OM.MDH
       24.94000        52.85000        39.28000        67.72000          3.04000      0.1       AE.JRN      TJ.GEZN
       24.94000        52.85000        22.71000        55.16000          3.15000      0.1       AE.JRN      UE.UMZA
       25.45000        55.91000        11.53000        42.85000          3.42000      0.1       AE.MSF        G.ATD
       25.25800        56.22400        36.65000        25.48800          3.49000      0.0       AE.MSF       GE.APE
       25.41750        56.20000        35.07750        33.25750          3.35500      0.2       AE.MSF       GE.CSS
       25.39000        56.21000        29.85500        34.99000          3.39583      0.3       AE.MSF       GE.EIL
       25.34667        56.20667        34.53333        69.07000          2.91833      0.1       AE.MSF       GE.KBU
       25.33500        56.23000        36.37000        25.46000          3.50250      0.0       AE.MSF      GE.SANT
       25.33500        56.23000        35.11000        26.22000          3.46250      0.1       AE.MSF       GE.ZKR
       25.16000        56.18000        41.02500        25.79500          3.27500      0.1       AE.MSF       HL.RDO
       25.26714        56.21429        40.67714        26.01429          3.26428      0.1       AE.MSF       HT.ALN
       25.33500        56.23000        28.86000        51.30000          3.13749      0.0       AE.MSF      IB.AHRM
       25.33500        56.23000        43.96000        42.69000          3.33000      0.3       AE.MSF       II.KIV
       25.33500        56.23000        23.52000        45.50000          2.97500      0.5       AE.MSF      II.RAYN
       25.33500        56.23000        33.43000        59.02000          3.04500      0.3       AE.MSF      IR.AFRZ
       25.37000        56.16000        33.19000        53.73000          2.85000      0.1       AE.MSF      IR.ANAR
       25.33500        56.23000        29.86000        57.54000          3.07500      0.1       AE.MSF      IR.CHMN
       25.15765        56.18210        33.65390        48.28015          2.82000      0.2       AE.MSF       IR.DOB
       25.33500        56.23000        35.44000        51.28000          3.13000      0.2       AE.MSF       IR.HSB
       25.37000        56.16000        35.91000        60.35000          3.31000      0.1       AE.MSF      IR.JRKH
       25.33500        56.23000        30.38000        56.48000          2.93000      0.1       AE.MSF      IR.KHGB
       25.37000        56.16000        27.67000        54.37000          2.55000      0.1       AE.MSF      IR.LAR1
       25.37000        56.16000        27.34000        53.16000          2.82000      0.1       AE.MSF      IR.LMD1
       25.37000        56.16000        36.43000        50.65000          2.84000      0.1       AE.MSF      IR.QALM
       25.33500        56.23000        34.35000        52.24000          3.11000      0.1       AE.MSF       IR.SFB
       25.33500        56.23000        27.40000        62.40000          2.88500      0.0       AE.MSF      IR.SRVN
       25.41750        56.20000        31.37500        34.79000          3.38375      0.1       AE.MSF      IS.AMAZ
       25.64704        56.15185        33.02444        35.41222          3.35038      0.1       AE.MSF       IS.GEM
       25.86929        56.15714        32.89357        35.40571          3.24500      0.1       AE.MSF      IS.MMLI
       25.33500        56.23000         8.90000        38.68000          3.47500      0.1       AE.MSF      IU.FURI
       25.33500        56.23000        40.06500        44.49000          2.91750      0.0       AE.MSF       IU.GNI
       25.23700        56.14200        40.61300        28.97400          3.34650      0.1       AE.MSF      KO.ARMT
       25.30400        56.09600        40.15400        28.15200          3.35200      0.1       AE.MSF      KO.BALB
       25.44000        56.09200        37.06400        30.33000          3.16100      0.3       AE.MSF       KO.BCK
       25.37000        56.16000        38.85000        35.85000          3.34000      0.1       AE.MSF       KO.BNN
       25.20667        56.22000        36.95000        27.40000          3.45666      0.1       AE.MSF      KO.BODT
       25.45667        56.16667        36.97667        27.72667          3.30667      0.1       AE.MSF       KO.DAT
       25.20667        56.22000        38.84333        26.95333          3.30167      0.3       AE.MSF       KO.DKL
       25.41750        56.20000        36.90000        29.87250          3.13750      0.2       AE.MSF       KO.ELL
       25.40000        56.04000        35.76667        34.01000          3.14667      0.3       AE.MSF      KO.EREN
       25.71000        56.15000        36.73000        28.86500          3.35250      0.1       AE.MSF      KO.FETY
       25.19750        56.19500        40.69083        29.88500          3.22682      0.3       AE.MSF      KO.HRTX
       25.33500        56.23000        36.24000        33.69000          3.31000      0.0       AE.MSF       KO.IKL
       25.45667        56.16667        37.20333        35.13333          3.24167      0.1       AE.MSF      KO.KARA
       25.28750        56.08000        40.36000        28.35250          3.31625      0.1       AE.MSF      KO.KCTX
       25.05383        56.19105        41.13345        29.20000          3.26500      0.2       AE.MSF      KO.KLYT
       25.23000        56.24000        37.24500        35.79000          3.26375      0.3       AE.MSF      KO.KOZT
       25.33500        56.23000        38.20000        32.36000          3.44000      0.1       AE.MSF      KO.LADK
       25.33500        56.23000        35.11000        32.84000          3.44500      0.0       AE.MSF       KO.LEF
       25.71000        56.15000        40.45000        30.86000          3.04250      0.2       AE.MSF      KO.MDUB
       25.32333        56.25333        39.31333        29.44333          3.11667      0.3       AE.MSF      KO.TVSB
       25.41750        56.20000        37.26250        28.28000          3.33000      0.1       AE.MSF       KO.YER
       25.40000        56.04000        49.26000        59.94000          3.22167      0.1       AE.MSF     KZ.ABKAR
       25.37000        56.16000        43.10000        70.51000          3.38000      0.1       AE.MSF      KZ.KKAR
       25.16000        56.18000        38.44000        69.24500          3.31000      0.2       AE.MSF      TJ.CHGR
       25.37000        56.16000        39.00000        70.32000          3.06500      0.1       AE.MSF      TJ.GARM
       25.37000        56.16000        37.53000        71.66000          3.34000      0.1       AE.MSF     TJ.MANEM
       25.37000        56.16000        23.76000        53.88000          3.09000      0.1       AE.MSF      UE.MZWR
       25.33500        56.23000        24.07000        51.69000          3.22000      0.1       AE.MSF      UE.SLWR
       25.37000        56.16000        22.71000        55.16000          2.93500      0.1       AE.MSF      UE.UMZA
       26.05000        56.14000        36.72000        25.49500          3.26500      0.2       AE.SHM       GE.APE
       26.05000        56.14000        34.96000        33.33000          3.38500      0.1       AE.SHM       GE.CSS
       26.05000        56.14000        29.69000        34.98000          3.30833      0.4       AE.SHM       GE.EIL
       26.05000        56.14000        36.37000        25.46000          3.11000      0.1       AE.SHM      GE.SANT
       25.79000        55.90000        35.11000        26.22000          3.43500      0.1       AE.SHM       GE.ZKR
       26.05000        56.14000        42.46000        44.48000          2.63000      0.1       AE.SHM      GO.GUDG
       26.05000        56.14000        42.59000        43.45000          3.01000      0.1       AE.SHM       GO.ONI
       26.05000        56.14000        41.76000        44.80000          3.08000      0.1       AE.SHM      GO.SEAG
       26.05000        56.14000        41.15000        25.54000          3.18500      0.1       AE.SHM       HL.RDO
       26.05000        56.14000        28.86000        51.30000          2.88500      0.1       AE.SHM      IB.AHRM
       26.05000        56.14000        32.80000        52.81000          3.02500      0.1       AE.SHM      IB.NASN
       26.05000        56.14000        43.96000        42.69000          3.14000      0.1       AE.SHM       II.KIV
       26.05000        56.14000        23.52000        45.50000          3.49000      0.1       AE.SHM      II.RAYN
       26.05000        56.14000        33.19000        53.73000          2.99000      0.1       AE.SHM      IR.ANAR
       26.05000        56.14000        29.86000        57.54000          3.23500      0.1       AE.SHM      IR.CHMN
       26.05000        56.14000        34.70000        46.39000          3.05000      0.1       AE.SHM       IR.DHR
       26.05000        56.14000        34.82000        49.14000          2.81000      0.1       AE.SHM      IR.HAGD
       26.05000        56.14000        35.44000        51.28000          3.08000      0.1       AE.SHM       IR.HSB
       26.05000        56.14000        28.50000        53.58000          2.60000      0.1       AE.SHM      IR.JHRM
       26.05000        56.14000        29.14000        58.45000          2.92000      0.1       AE.SHM      IR.KBAM
       26.05000        56.14000        34.27000        47.04000          3.19000      0.1       AE.SHM      IR.KCHF
       26.05000        56.14000        33.97000        52.14000          2.81000      0.1       AE.SHM      IR.KRSH
       26.05000        56.14000        27.34000        53.16000          2.86000      0.1       AE.SHM      IR.LMD1
       26.05000        56.14000        37.24000        55.39000          3.07000      0.1       AE.SHM       IR.MND
       26.05000        56.14000        35.71000        49.58000          2.68000      0.1       AE.SHM      IR.QABG
       26.05000        56.14000        36.43000        50.65000          2.85000      0.1       AE.SHM      IR.QALM
       26.05000        56.14000        34.35000        52.24000          3.08000      0.1       AE.SHM       IR.SFB
       26.05000        56.14000        27.40000        62.40000          2.61000      0.1       AE.SHM      IR.SRVN
       26.05000        56.14000        35.75000        51.39000          2.84000      0.1       AE.SHM       IR.TEH
       26.05000        56.14000        31.53000        34.92000          3.25000      0.1       AE.SHM      IS.AMAZ
       25.75286        55.86571        33.03107        35.42071          3.31678      0.1       AE.SHM       IS.GEM
       26.05000        56.14000        30.91000        34.40000          3.27000      0.1       AE.SHM      IS.KZIT
       25.56059        55.68824        32.94941        35.40471          3.38719      0.1       AE.SHM      IS.MMLI
       25.79000        55.90000        39.88000        32.77500          3.50500      0.3       AE.SHM      IU.ANTO
       26.05000        56.14000        40.06500        44.49000          2.87750      0.1       AE.SHM       IU.GNI
       26.05000        56.14000        39.58000        42.99000          2.85000      0.1       AE.SHM      KO.AGRB
       25.79000        55.90000        37.18000        30.62000          3.29000      0.0       AE.SHM      KO.ANTB
       26.05000        56.14000        40.47000        28.87500          2.92000      0.2       AE.SHM      KO.ARMT
       26.05000        56.14000        37.95000        27.89000          3.15000      0.1       AE.SHM      KO.AYDB
       25.79000        55.90000        41.45000        41.62000          3.04000      0.2       AE.SHM       KO.BCA
       26.05000        56.14000        37.06000        27.31000          3.23000      0.1       AE.SHM      KO.BODT
       25.86250        56.18000        36.86000        35.78750          3.16625      0.2       AE.SHM      KO.CEYT
       26.05000        56.14000        39.14000        43.92000          2.80500      0.1       AE.SHM      KO.CLDR
       26.05000        56.14000        36.82000        28.65000          3.30500      0.1       AE.SHM      KO.DALY
       25.79000        55.90000        36.75000        29.91000          3.16000      0.0       AE.SHM       KO.ELL
       26.05000        56.14000        35.53000        34.17000          3.57000      0.1       AE.SHM      KO.EREN
       25.67500        56.22000        40.45000        26.90000          2.83250      0.2       AE.SHM      KO.ERIK
       26.05000        56.14000        39.59000        39.72000          3.02000      0.1       AE.SHM      KO.ERZN
       26.05000        56.14000        40.10000        26.54500          3.14000      0.3       AE.SHM       KO.EZN
       26.05000        56.14000        36.64000        29.08000          3.30000      0.1       AE.SHM      KO.FETY
       26.05000        56.14000        40.43000        30.52000          2.91000      0.1       AE.SHM      KO.GULT
       25.79000        55.90000        36.24000        33.69000          3.05000      0.3       AE.SHM       KO.IKL
       26.05000        56.14000        39.31000        41.05000          2.91500      0.1       AE.SHM      KO.KARO
       26.05000        56.14000        40.62000        43.09000          2.84000      0.1       AE.SHM      KO.KARS
       25.79000        55.90000        39.95000        28.11000          3.13000      0.3       AE.SHM      KO.KCTX
       26.05000        56.14000        38.88000        31.72000          2.94000      0.1       AE.SHM      KO.KIZT
       25.62667        56.03333        40.47667        27.44667          3.09833      0.3       AE.SHM      KO.KRBG
       25.70333        55.82000        38.11667        32.36000          3.04667      0.1       AE.SHM      KO.LADK
       26.05000        56.14000        35.11000        32.84000          3.29000      0.1       AE.SHM       KO.LEF
       25.67500        56.22000        36.72000        34.95000          3.28500      0.3       AE.SHM      KO.MERS
       26.05000        56.14000        40.56000        42.35000          2.77500      0.1       AE.SHM      KO.SENK
       25.60250        55.94000        40.90250        29.74500          2.75000      0.2       AE.SHM      KO.SILT
       26.05000        56.14000        36.38000        36.19000          2.91000      0.1       AE.SHM      KO.TAHT
       26.05000        56.14000        40.32000        36.54000          3.42000      0.1       AE.SHM      KO.TOKT
       26.05000        56.14000        39.44000        40.54000          2.92500      0.1       AE.SHM      KO.YEDI
       26.05000        56.14000        37.14000        28.29000          3.28000      0.1       AE.SHM       KO.YER
       26.05000        56.14000        49.26000        59.94000          3.38000      0.1       AE.SHM     KZ.ABKAR
       26.05000        56.14000        38.66000        69.16000          3.23000      0.1       AE.SHM      TJ.CHGR
       26.05000        56.14000        37.53000        71.66000          3.07000      0.1       AE.SHM     TJ.MANEM
       26.05000        56.14000        23.76000        53.88000          2.84500      0.1       AE.SHM      UE.MZWR
       26.05000        56.14000        24.07000        51.69000          3.20500      0.1       AE.SHM      UE.SLWR
       26.05000        56.14000        22.71000        55.16000          2.92500      0.1       AE.SHM      UE.UMZA
       25.53000        55.66000        29.85500        34.99000          3.55500      0.2       AE.UMQ       GE.EIL
       25.53000        55.66000        41.45000        46.12000          2.73000      0.1       AE.UMQ      GO.DDFL
       25.53000        55.66000        42.59000        43.45000          2.96000      0.1       AE.UMQ       GO.ONI
       25.53000        55.66000        23.52000        45.50000          3.36000      0.1       AE.UMQ      II.RAYN
       25.53000        55.66000        34.47000        47.86000          3.05000      0.1       AE.UMQ       IR.BZA
       25.53000        55.66000        29.14000        58.45000          2.92000      0.1       AE.UMQ      IR.KBAM
       25.53000        55.66000        27.34000        53.16000          3.28000      0.1       AE.UMQ      IR.LMD1
       25.53000        55.66000        35.71000        49.58000          3.16000      0.1       AE.UMQ      IR.QABG
       25.53000        55.66000        34.35000        52.24000          2.61000      0.1       AE.UMQ       IR.SFB
       25.53000        55.66000        29.64000        52.52000          2.58000      0.1       AE.UMQ       IR.SHI
       25.53000        55.66000        27.40000        62.40000          2.67500      0.1       AE.UMQ      IR.SRVN
       25.53000        55.66000        29.40000        60.81000          2.56000      0.1       AE.UMQ      IR.ZHDN
       25.53000        55.66000        33.02937        35.41875          3.40133      0.1       AE.UMQ       IS.GEM
       25.53000        55.66000        32.44000        35.42000          3.28500      0.1       AE.UMQ      IS.MMLI
       25.53000        55.66000        40.06500        44.49000          2.83750      0.0       AE.UMQ       IU.GNI
       25.53000        55.66000        39.64000        27.88000          2.93000      0.1       AE.UMQ      KO.BALB
       25.53000        55.66000        41.45000        41.62000          2.92000      0.1       AE.UMQ       KO.BCA
       25.53000        55.66000        39.14000        43.92000          2.79000      0.1       AE.UMQ      KO.CLDR
       25.25843        56.05473        39.81920        35.08840          3.39666      0.2       AE.UMQ      KO.CORM
       25.53000        55.66000        39.07000        26.91000          3.00000      0.1       AE.UMQ       KO.DKL
       25.24000        55.93000        40.28000        26.33000          3.34500      0.1       AE.UMQ      KO.GADA
       25.24000        55.93000        35.88500        33.93000          3.08500      0.3       AE.UMQ       KO.IKL
       25.13600        56.11200        41.34200        28.05400          3.45000      0.1       AE.UMQ      KO.PHSR
       25.53000        55.66000        37.50000        42.44000          3.61000      0.1       AE.UMQ      KO.SIRT
       25.41500        55.98000        39.28000        67.72000          2.97500      0.2       AE.UMQ      TJ.GEZN
       25.53000        55.66000        23.76000        53.88000          2.80000      0.1       AE.UMQ      UE.MZWR
       25.53000        55.66000        24.07000        51.69000          3.21000      0.1       AE.UMQ      UE.SLWR
       25.53000        55.66000        22.71000        55.16000          2.82000      0.1       AE.UMQ      UE.UMZA
       25.53000        55.66000        38.57000        34.51000          3.25000      0.1       AE.UMQ      YB.AT31
        9.03167        38.76900        11.11933        39.63503          3.16166      0.1      AF.AAUS      AF.DESE
        8.96260        38.72490        37.06945        25.53030          3.26250      0.4      AF.AAUS       GE.APE
        8.96500        38.72500        14.57000        44.39000          3.23500      0.0      AF.AAUS      GE.DAMY
        9.03000        38.77000        34.53000        69.08500          3.34000      0.0      AF.AAUS       GE.KBU
        8.96260        38.72490        35.16055        25.47930          3.58250      0.1      AF.AAUS      GE.LAST
        9.03000        38.77000        36.37000        25.46000          3.52000      0.1      AF.AAUS      GE.SANT
        9.03000        38.77000        12.19000        53.99000          3.39000      0.1      AF.AAUS      GE.SOCY
        9.03000        38.77000        35.11000        26.22000          3.49000      0.1      AF.AAUS       GE.ZKR
        8.96500        38.72500        41.73000        44.74000          3.24750      0.0      AF.AAUS      GO.TBLG
        9.03000        38.77000        41.15000        25.54000          3.55000      0.1      AF.AAUS       HL.RDO
        8.96260        38.72490        27.39995        56.17110          3.41000      0.1      AF.AAUS      IB.BNDS
        9.03490        38.76650        25.59500        60.48200          3.05000      0.1      AF.AAUS      IB.CHBR
        9.03000        38.77000        34.48000        51.24000          3.19000      0.1      AF.AAUS      IB.GHVR
        8.96260        38.72490        38.81000        47.89200          3.10547      0.6      AF.AAUS      IB.GRMI
        9.03000        38.77000        39.35000        44.68000          3.22000      0.1      AF.AAUS      IB.MAKU
        9.03245        38.76825        35.83595        51.13460          3.11500      0.2      AF.AAUS      IB.THKV
        8.96505        38.72315        32.43080        54.38505          3.29000      0.4      AF.AAUS      IB.YZKH
        8.98673        38.73893        23.52167        45.50213          3.55000      0.1      AF.AAUS      II.RAYN
        9.03000        38.77000        24.95000        56.20000          3.53000      0.1      AF.AAUS      II.UOSS
        9.03000        38.77000        35.04000        45.71000          3.37000      0.1      AF.AAUS      IQ.KSBB
        8.96260        38.72490        33.42760        59.01750          3.30000      0.1      AF.AAUS      IR.AFRZ
        8.96505        38.72315        29.86080        57.53950          3.27000      0.2      AF.AAUS      IR.CHMN
        9.03490        38.76650        30.18070        56.61895          3.23500      0.0      AF.AAUS      IR.KHGB
        9.03490        38.76650        37.23690        55.38870          2.99000      0.1      AF.AAUS       IR.MND
        9.03490        38.76650        29.64400        56.73040          3.41000      0.1      AF.AAUS      IR.NGRK
        9.03490        38.76650        31.39280        60.05020          3.66000      0.1      AF.AAUS      IR.NHDN
        9.03490        38.76650        36.38830        57.61060          3.48000      0.1      AF.AAUS      IR.SBZV
        9.03000        38.77000        30.91000        34.40000          3.58000      0.1      AF.AAUS      IS.KZIT
        8.93371        38.70557        33.03124        35.40217          3.20857      0.6      AF.AAUS      IS.MMC1
        9.03000        38.77000        32.44000        35.42000          3.38000      0.1      AF.AAUS      IS.MMLI
        9.03000        38.77000        39.88000        32.77500          3.53000      0.1      AF.AAUS      IU.ANTO
        9.03250        38.76850        40.14900        44.74050          3.42000      0.1      AF.AAUS       IU.GNI
        8.96260        38.72490        31.88595        35.38860          3.32500      0.5      AF.AAUS      JS.KARJ
        9.03000        38.77000        39.45000        33.07000          3.65000      0.1      AF.AAUS      KO.AFSR
        9.03000        38.77000        36.90000        30.65000          3.46000      0.1      AF.AAUS      KO.ANTB
        9.03000        38.77000        39.64000        27.88000          3.57000      0.1      AF.AAUS      KO.BALB
        9.03000        38.77000        37.46000        30.59000          3.49500      0.1      AF.AAUS       KO.BCK
        9.03000        38.77000        41.96000        34.00000          3.60000      0.1      AF.AAUS       KO.BZK
        8.98667        38.74000        40.33833        30.24667          3.09750      0.4      AF.AAUS      KO.CAVI
        9.03000        38.77000        41.10000        40.76000          3.17000      0.1      AF.AAUS      KO.CHOM
        9.03000        38.77000        39.14000        43.92000          3.38500      0.1      AF.AAUS      KO.CLDR
        9.03000        38.77000        41.35500        28.25000          3.56000      0.0      AF.AAUS      KO.CTYL
        8.96260        38.72490        37.11730        43.90405          3.41500      0.0      AF.AAUS      KO.CUKT
        9.03000        38.77000        41.85000        26.74000          3.27000      0.1      AF.AAUS      KO.EDRB
        9.03000        38.77000        40.74000        26.15000          3.03500      0.1      AF.AAUS      KO.ENEZ
        9.03000        38.77000        40.19000        25.90000          3.51000      0.1      AF.AAUS      KO.GADA
        8.96500        38.72500        38.55000        42.03000          3.32500      0.4      AF.AAUS      KO.GURO
        8.96500        38.72500        40.62000        43.08000          3.44250      0.1      AF.AAUS      KO.KARS
        9.03000        38.77000        40.41500        28.85500          3.49000      0.0      AF.AAUS      KO.KCTX
        9.03000        38.77000        41.85000        32.74000          3.58000      0.1      AF.AAUS      KO.KURC
        9.03250        38.76850        38.79715        39.31765          3.38500      0.4      AF.AAUS       KO.PTK
        8.99286        38.74429        40.73786        30.27786          3.01571      0.4      AF.AAUS      KO.SAUV
        9.03000        38.77000        41.15000        29.64000          3.46000      0.1      AF.AAUS      KO.SILT
        9.03000        38.77000        37.44000        38.82000          3.58000      0.1      AF.AAUS      KO.URFA
        8.96500        38.72500        36.93500        27.93500          3.54500      0.1      AF.AAUS       KO.YER
        8.94333        38.71000        40.77000        29.92667          3.11000      0.5      AF.AAUS       KO.YLV
        8.96500        38.72500        40.06000        70.82000          2.97000      0.4      AF.AAUS       KR.BTK
        8.96500        38.72500        29.80000        47.34000          3.57500      0.0      AF.AAUS       KW.MIB
        8.96260        38.72490        49.25790        59.94155          3.48750      0.3      AF.AAUS     KZ.ABKAR
        9.03000        38.77000        43.10000        70.51000          3.36500      0.1      AF.AAUS      KZ.KKAR
        9.03000        38.77000        40.39000        69.67000          3.59000      0.1      AF.AAUS     TJ.CHRDR
        9.03000        38.77000        13.73000        44.74000          3.05000      0.1      AF.AAUS      XW.DALA
        8.96500        38.72500        19.02000        57.76000          3.53500      0.1      AF.AAUS      XW.DRAK
        8.96500        38.72500        18.48500        55.97500          3.11000      0.3      AF.AAUS      XW.GASH
        9.03000        38.77000        15.64000        52.16000          2.88000      0.1      AF.AAUS      XW.GHDI
        9.03000        38.77000        17.49000        55.22000          3.64000      0.1      AF.AAUS      XW.HAS3
        9.03000        38.77000        17.16000        51.93000          3.62000      0.1      AF.AAUS      XW.KARE
        9.03000        38.77000        15.47000        43.52000          3.46000      0.1      AF.AAUS      XW.MAWI
        8.94333        38.71000        19.12000        56.41333          3.63166      0.0      AF.AAUS      XW.MKZA
        8.98667        38.74000        15.57000        48.91667          3.33333      0.2      AF.AAUS      XW.SAAH
        9.03000        38.77000        15.93000        48.80000          3.53000      0.1      AF.AAUS      XW.SEYU
        8.95300        38.71540        15.43696        43.98798          3.40000      0.2      AF.AAUS      XW.SHIB
        8.96500        38.72500        15.61000        50.92000          3.28500      0.3      AF.AAUS      XW.SHUH
        9.03000        38.77000        14.80000        43.44000          3.62000      0.1      AF.AAUS      XW.SUGH
        9.03000        38.77000        16.53000        52.08000          3.53000      0.1      AF.AAUS      XW.TINA
